architecture,seed,condition,mode,channel,fault_id,runs,threshold,auroc,auprc,pre_fpr,detected_ratio,censored_delay_mean,original_auroc,original_auprc,original_pre_fpr,delta_auroc,delta_auprc,delta_pre_fpr
transformer,42,conditional_XMV_01,conditional,1.0,21,20,0.820853054523468,0.5000686669435216,0.6006343881918347,0.0115,0.0,302.0,0.5001646387043189,0.6006638262029004,0.011,9.597176079734204e-05,2.9438011065696656e-05,0.0005000000000000004
transformer,42,conditional_XMV_01,conditional,1.0,22,20,0.820853054523468,0.5560980066445183,0.6475486814689968,0.01175,0.0,302.0,0.5558846553156146,0.6473212474474673,0.0115,-0.00021335132890365482,-0.00022743402152947123,0.0002500000000000002
transformer,42,conditional_XMV_01,conditional,1.0,23,20,0.820853054523468,0.5370780938538205,0.6296268395038569,0.0095,0.0,302.0,0.5368897217607973,0.6292548642778121,0.01025,-0.00018837209302324798,-0.00037197522604481836,-0.0007500000000000007
transformer,42,conditional_XMV_01,conditional,1.0,24,20,0.820853054523468,0.961575622923588,0.9795953280557976,0.01025,1.0,15.55,0.9657368978405316,0.9819588057029188,0.0095,0.004161274916943625,0.0023634776471211927,0.0007500000000000007
transformer,42,conditional_XMV_01,conditional,1.0,25,20,0.820853054523468,0.9311638911960132,0.9618273268859884,0.00775,1.0,23.45,0.932212292358804,0.9624329074581932,0.00775,0.001048401162790813,0.0006055805722048335,0.0
transformer,42,conditional_XMV_01,conditional,1.0,26,20,0.820853054523468,0.9260833679401992,0.960475888350808,0.0105,1.0,28.9,0.9256593023255814,0.9602087979385174,0.00975,-0.0004240656146178301,-0.0002670904122905604,0.0007500000000000007
transformer,42,conditional_XMV_01,conditional,1.0,27,20,0.820853054523468,0.7666907599667774,0.849765541885512,0.00775,1.0,28.2,0.7675141818936877,0.8503635309126152,0.00825,0.0008234219269103171,0.000597989027103174,-0.0005000000000000004
transformer,42,conditional_XMV_01,conditional,1.0,28,20,0.820853054523468,0.5540378737541528,0.6588896782503529,0.01,0.0,302.0,0.553815780730897,0.6586872463616897,0.00975,-0.00022209302325582048,-0.0002024318886632015,0.0002500000000000002
transformer,42,conditional_XMV_02,conditional,2.0,1,20,0.8232357501983643,0.994957184385382,0.9974588471088568,0.00875,1.0,4.7,0.9949849252491696,0.9974737824830426,0.0085,2.7740863787539816e-05,1.4935374185842676e-05,0.0002500000000000002
transformer,42,conditional_XMV_02,conditional,2.0,2,20,0.8232357501983643,0.9897069352159468,0.9947064231179952,0.009,1.0,12.25,0.9897119186046512,0.994709763200512,0.00925,4.983388704471459e-06,3.340082516789522e-06,-0.0002500000000000002
transformer,42,conditional_XMV_02,conditional,2.0,3,20,0.8232357501983643,0.5424339493355482,0.6351916531060767,0.00975,0.0,302.0,0.5422667981727575,0.6349431995537834,0.01,-0.00016715116279075737,-0.000248453552293304,-0.0002500000000000002
transformer,42,conditional_XMV_02,conditional,2.0,4,20,0.8232357501983643,0.6275259136212624,0.7226221452947839,0.01025,1.0,2.0,0.6186080564784053,0.7139138024803066,0.01,-0.008917857142857089,-0.008708342814477299,0.0002500000000000002
transformer,42,conditional_XMV_02,conditional,2.0,5,20,0.8232357501983643,0.4995439784053156,0.6058801139329196,0.0105,0.0,302.0,0.499763434385382,0.6064803737852725,0.01075,0.00021945598006639644,0.0006002598523529024,-0.0002499999999999985
transformer,42,conditional_XMV_02,conditional,2.0,6,20,0.8232357501983643,0.998007599667774,0.9990640922130276,0.00925,1.0,1.0,0.997985838870432,0.9990553273137456,0.009,-2.176079734195202e-05,-8.764899282032168e-06,0.0002500000000000002
transformer,42,conditional_XMV_02,conditional,2.0,7,20,0.8232357501983643,0.9967142026578072,0.9983905358211403,0.01125,1.0,2.0,0.996711046511628,0.9983915777107584,0.01075,-3.1561461791840273e-06,1.0418896180253157e-06,0.0005000000000000004
transformer,42,conditional_XMV_02,conditional,2.0,8,20,0.8232357501983643,0.9675711378737542,0.9839729074997348,0.0085,1.0,24.45,0.967594892026578,0.98397889430622,0.0095,2.3754152823851626e-05,5.9868064852253156e-06,-0.0009999999999999992
transformer,42,conditional_XMV_02,conditional,2.0,9,20,0.8232357501983643,0.5395852990033223,0.6346668213471599,0.0135,0.0,302.0,0.538975934385382,0.6344370596573196,0.01325,-0.0006093646179402556,-0.0002297616898403465,0.0002500000000000002
transformer,42,conditional_XMV_02,conditional,2.0,10,20,0.8232357501983643,0.9306363995016612,0.9641229763880655,0.01025,1.0,40.1,0.9302670265780733,0.9639266734778444,0.00925,-0.0003693729235879628,-0.00019630291022110224,0.0010000000000000009
transformer,42,conditional_XMV_02,conditional,2.0,11,20,0.8232357501983643,0.9374307931893688,0.9648903656130332,0.01025,1.0,10.6,0.936068023255814,0.9641309797065968,0.0095,-0.001362769933554886,-0.0007593859064364272,0.0007500000000000007
transformer,42,conditional_XMV_02,conditional,2.0,12,20,0.8232357501983643,0.7758546719269103,0.8616017935539986,0.011,1.0,26.35,0.7755773255813954,0.8614232058386346,0.0115,-0.0002773463455149061,-0.00017858771536394258,-0.0005000000000000004
transformer,42,conditional_XMV_02,conditional,2.0,13,20,0.8232357501983643,0.94775780730897,0.9745776127643024,0.0105,1.0,34.4,0.947777906976744,0.9745845563508676,0.01025,2.009966777405392e-05,6.943586565166804e-06,0.0002500000000000002
transformer,42,conditional_XMV_02,conditional,2.0,14,20,0.8232357501983643,0.9877988372093024,0.9929044069204738,0.0125,1.0,4.15,0.9877998338870432,0.9929003664361928,0.01175,9.966777407832694e-07,-4.040484280931622e-06,0.0007500000000000007
transformer,42,conditional_XMV_02,conditional,2.0,15,20,0.8232357501983643,0.5134253945182724,0.6171819333920402,0.0095,0.0,302.0,0.5131780107973422,0.6170184593383613,0.00975,-0.00024738372093024985,-0.00016347405367889145,-0.0002500000000000002
transformer,42,conditional_XMV_02,conditional,2.0,16,20,0.8232357501983643,0.5089754775747508,0.6073582641491467,0.01075,0.0,302.0,0.5089660299003322,0.6076190355953106,0.0105,-9.447674418572305e-06,0.0002607714461638766,0.0002499999999999985
transformer,42,conditional_XMV_02,conditional,2.0,17,20,0.8232357501983643,0.9508056063122924,0.9760152175785968,0.00875,1.0,31.5,0.9507389119601328,0.9759739002543144,0.008,-6.669435215955755e-05,-4.13173242823639e-05,0.0007500000000000007
transformer,42,conditional_XMV_02,conditional,2.0,18,20,0.8232357501983643,0.891124896179402,0.9413207162148638,0.00875,1.0,57.85,0.8909813122923588,0.9412312772229297,0.01,-0.00014358388704327485,-8.943899193414317e-05,-0.0012499999999999994
transformer,42,conditional_XMV_02,conditional,2.0,19,20,0.8232357501983643,0.9226308970099668,0.95660840266464,0.0095,1.0,34.55,0.9055809593023256,0.946024371794115,0.00975,-0.017049937707641183,-0.010584030870524952,-0.0002500000000000002
transformer,42,conditional_XMV_02,conditional,2.0,20,20,0.8232357501983643,0.9382388289036544,0.9694195138798472,0.00925,1.0,41.85,0.9382754568106312,0.9694575129042692,0.00975,3.6627906976782754e-05,3.7999024422030736e-05,-0.0005000000000000004
transformer,42,conditional_XMV_02,conditional,2.0,21,20,0.8232357501983643,0.5000131644518272,0.6008393181096142,0.011,0.0,302.0,0.5001646387043189,0.6006638262029004,0.011,0.00015147425249173452,-0.00017549190671384274,0.0
transformer,42,conditional_XMV_02,conditional,2.0,22,20,0.8232357501983643,0.5561602990033223,0.6470935060828856,0.01225,0.0,302.0,0.5558846553156146,0.6473212474474673,0.0115,-0.0002756436877077162,0.0002277413645817017,0.0007500000000000007
transformer,42,conditional_XMV_02,conditional,2.0,23,20,0.8232357501983643,0.5368896802325581,0.6287332735850737,0.0115,0.0,302.0,0.5368897217607973,0.6292548642778121,0.01025,4.1528239180799176e-08,0.0005215906927383829,0.0012499999999999994
transformer,42,conditional_XMV_02,conditional,2.0,24,20,0.8232357501983643,0.9648970099667774,0.9814884129041568,0.00925,1.0,14.9,0.9657368978405316,0.9819588057029188,0.0095,0.0008398878737542192,0.00047039279876204265,-0.0002500000000000002
transformer,42,conditional_XMV_02,conditional,2.0,25,20,0.8232357501983643,0.911446200166113,0.9493295194760294,0.00725,1.0,27.95,0.932212292358804,0.9624329074581932,0.00775,0.020766092192690988,0.013103387982163817,-0.0004999999999999996
transformer,42,conditional_XMV_02,conditional,2.0,26,20,0.8232357501983643,0.9253571013289036,0.9600025555569256,0.0105,1.0,29.3,0.9256593023255814,0.9602087979385174,0.00975,0.00030220099667777056,0.00020624238159183683,0.0007500000000000007
transformer,42,conditional_XMV_02,conditional,2.0,27,20,0.8232357501983643,0.7683569352159468,0.8507900971245799,0.00875,1.0,28.2,0.7675141818936877,0.8503635309126152,0.00825,-0.0008427533222591377,-0.00042656621196468514,0.0005000000000000004
transformer,42,conditional_XMV_02,conditional,2.0,28,20,0.8232357501983643,0.5536407184385382,0.658865468930781,0.00975,0.0,302.0,0.553815780730897,0.6586872463616897,0.00975,0.00017506229235875193,-0.00017822256909127976,0.0
transformer,42,conditional_XMV_03,conditional,3.0,1,20,0.8210176229476929,0.9949731727574752,0.9974697645261066,0.0085,1.0,4.7,0.9949849252491696,0.9974737824830426,0.0085,1.1752491694383416e-05,4.017956936053224e-06,0.0
transformer,42,conditional_XMV_03,conditional,3.0,2,20,0.8210176229476929,0.9897210548172758,0.9947133908978428,0.00925,1.0,12.35,0.9897119186046512,0.994709763200512,0.00925,-9.136212624549778e-06,-3.6276973308657645e-06,0.0
transformer,42,conditional_XMV_03,conditional,3.0,3,20,0.8210176229476929,0.5421957641196014,0.6349725650875027,0.01025,0.0,302.0,0.5422667981727575,0.6349431995537834,0.01,7.1034053156116e-05,-2.936553371923889e-05,0.0002500000000000002
transformer,42,conditional_XMV_03,conditional,3.0,4,20,0.8210176229476929,0.6163053571428572,0.7118752668404527,0.011,1.0,2.0,0.6186080564784053,0.7139138024803066,0.01,0.002302699335548164,0.0020385356398539,0.0009999999999999992
transformer,42,conditional_XMV_03,conditional,3.0,5,20,0.8210176229476929,0.4997330564784053,0.6065104026788529,0.01075,0.0,302.0,0.499763434385382,0.6064803737852725,0.01075,3.0377906976686297e-05,-3.0028893580391625e-05,0.0
transformer,42,conditional_XMV_03,conditional,3.0,6,20,0.8210176229476929,0.9979801495016613,0.9990533818413628,0.00825,1.0,1.0,0.997985838870432,0.9990553273137456,0.009,5.689368770767089e-06,1.9454723827472264e-06,-0.0007499999999999989
transformer,42,conditional_XMV_03,conditional,3.0,7,20,0.8210176229476929,0.9967058970099668,0.9983898401606468,0.01125,1.0,2.0,0.996711046511628,0.9983915777107584,0.01075,5.149501661194655e-06,1.737550111569064e-06,0.0005000000000000004
transformer,42,conditional_XMV_03,conditional,3.0,8,20,0.8210176229476929,0.9676182931893688,0.9839923179396872,0.00975,1.0,24.3,0.967594892026578,0.98397889430622,0.0095,-2.3401162790759322e-05,-1.3423633467235518e-05,0.0002500000000000002
transformer,42,conditional_XMV_03,conditional,3.0,9,20,0.8210176229476929,0.5390873338870432,0.6343875367892489,0.0135,0.0,302.0,0.538975934385382,0.6344370596573196,0.01325,-0.00011139950166116908,4.952286807069495e-05,0.0002500000000000002
transformer,42,conditional_XMV_03,conditional,3.0,10,20,0.8210176229476929,0.930239784053156,0.9639165247898536,0.00925,1.0,40.0,0.9302670265780733,0.9639266734778444,0.00925,2.7242524917259203e-05,1.0148687990874095e-05,0.0
transformer,42,conditional_XMV_03,conditional,3.0,11,20,0.8210176229476929,0.9360202242524917,0.964094440952426,0.0095,1.0,10.6,0.936068023255814,0.9641309797065968,0.0095,4.7799003322301914e-05,3.653875417075625e-05,0.0
transformer,42,conditional_XMV_03,conditional,3.0,12,20,0.8210176229476929,0.7758617940199336,0.8616262570544484,0.011,1.0,27.85,0.7755773255813954,0.8614232058386346,0.0115,-0.00028446843853824344,-0.0002030512158137654,-0.0005000000000000004
transformer,42,conditional_XMV_03,conditional,3.0,13,20,0.8210176229476929,0.947752761627907,0.9745773775407188,0.00975,1.0,34.4,0.947777906976744,0.9745845563508676,0.01025,2.514534883701902e-05,7.17881014877797e-06,-0.0005000000000000004
transformer,42,conditional_XMV_03,conditional,3.0,14,20,0.8210176229476929,0.987799688538206,0.9929052311995102,0.012,1.0,4.35,0.9877998338870432,0.9929003664361928,0.01175,1.4534883718830827e-07,-4.864763317402598e-06,0.0002500000000000002
transformer,42,conditional_XMV_03,conditional,3.0,15,20,0.8210176229476929,0.5131244186046512,0.6167310264134448,0.01025,0.0,302.0,0.5131780107973422,0.6170184593383613,0.00975,5.359219269096549e-05,0.0002874329249165086,0.0005000000000000004
transformer,42,conditional_XMV_03,conditional,3.0,16,20,0.8210176229476929,0.5089265157807309,0.6077027995026503,0.01125,0.0,302.0,0.5089660299003322,0.6076190355953106,0.0105,3.95141196013471e-05,-8.376390733966232e-05,0.0007499999999999989
transformer,42,conditional_XMV_03,conditional,3.0,17,20,0.8210176229476929,0.95078646179402,0.9759945954974648,0.00875,1.0,31.6,0.9507389119601328,0.9759739002543144,0.008,-4.754983388721712e-05,-2.069524315040372e-05,0.0007500000000000007
transformer,42,conditional_XMV_03,conditional,3.0,18,20,0.8210176229476929,0.8910284053156147,0.9412547399444796,0.0095,1.0,57.75,0.8909813122923588,0.9412312772229297,0.01,-4.709302325589526e-05,-2.346272154996054e-05,-0.0005000000000000004
transformer,42,conditional_XMV_03,conditional,3.0,19,20,0.8210176229476929,0.90629219269103,0.9464872477439152,0.01,1.0,36.2,0.9055809593023256,0.946024371794115,0.00975,-0.0007112333887043798,-0.0004628759498002122,0.0002500000000000002
transformer,42,conditional_XMV_03,conditional,3.0,20,20,0.8210176229476929,0.938321719269103,0.969480339978792,0.01025,1.0,41.85,0.9382754568106312,0.9694575129042692,0.00975,-4.626245847183519e-05,-2.282707452283539e-05,0.0005000000000000004
transformer,42,conditional_XMV_03,conditional,3.0,21,20,0.8210176229476929,0.5002359634551495,0.600940341624751,0.0105,0.0,302.0,0.5001646387043189,0.6006638262029004,0.011,-7.132475083060363e-05,-0.0002765154218505872,-0.0004999999999999987
transformer,42,conditional_XMV_03,conditional,3.0,22,20,0.8210176229476929,0.5559941445182724,0.647272121218441,0.01175,0.0,302.0,0.5558846553156146,0.6473212474474673,0.0115,-0.00010948920265785311,4.9126229026308366e-05,0.0002500000000000002
transformer,42,conditional_XMV_03,conditional,3.0,23,20,0.8210176229476929,0.5113018064784053,0.6077475908737547,0.01075,0.0,302.0,0.5368897217607973,0.6292548642778121,0.01025,0.025587915282392015,0.021507273404057337,0.0004999999999999987
transformer,42,conditional_XMV_03,conditional,3.0,24,20,0.8210176229476929,0.9657502491694352,0.9819592212837815,0.01,1.0,14.85,0.9657368978405316,0.9819588057029188,0.0095,-1.3351328903565829e-05,-4.1558086272264205e-07,0.0005000000000000004
transformer,42,conditional_XMV_03,conditional,3.0,25,20,0.8210176229476929,0.932297715946844,0.9624682059920476,0.00775,1.0,23.15,0.932212292358804,0.9624329074581932,0.00775,-8.542358803997896e-05,-3.5298533854422054e-05,0.0
transformer,42,conditional_XMV_03,conditional,3.0,26,20,0.8210176229476929,0.9254017026578072,0.9600466328997866,0.01025,1.0,29.1,0.9256593023255814,0.9602087979385174,0.00975,0.00025759966777416654,0.00016216503873078825,0.0005000000000000004
transformer,42,conditional_XMV_03,conditional,3.0,27,20,0.8210176229476929,0.7676725290697675,0.8505058705267861,0.0085,1.0,28.2,0.7675141818936877,0.8503635309126152,0.00825,-0.000158347176079765,-0.00014233961417087215,0.0002500000000000002
transformer,42,conditional_XMV_03,conditional,3.0,28,20,0.8210176229476929,0.5538332018272425,0.658722572270823,0.01,0.0,302.0,0.553815780730897,0.6586872463616897,0.00975,-1.7421096345504594e-05,-3.532590913324363e-05,0.0002500000000000002
transformer,42,conditional_XMV_04,conditional,4.0,1,20,0.8244349360466003,0.9949007059800664,0.997431668456606,0.008,1.0,4.9,0.9949849252491696,0.9974737824830426,0.0085,8.421926910318067e-05,4.211402643661266e-05,-0.0005000000000000004
transformer,42,conditional_XMV_04,conditional,4.0,2,20,0.8244349360466003,0.9893649709302326,0.9945429179188144,0.009,1.0,12.65,0.9897119186046512,0.994709763200512,0.00925,0.0003469476744186739,0.00016684528169752522,-0.0002500000000000002
transformer,42,conditional_XMV_04,conditional,4.0,3,20,0.8244349360466003,0.5406333679401993,0.6326069852830811,0.00925,0.0,302.0,0.5422667981727575,0.6349431995537834,0.01,0.0016334302325581307,0.002336214270702297,-0.0007500000000000007
transformer,42,conditional_XMV_04,conditional,4.0,4,20,0.8244349360466003,0.6185919227574751,0.7141513911883123,0.0115,1.0,2.0,0.6186080564784053,0.7139138024803066,0.01,1.6133720930233686e-05,-0.0002375887080057204,0.0014999999999999996
transformer,42,conditional_XMV_04,conditional,4.0,5,20,0.8244349360466003,0.4995138289036545,0.606507616749594,0.0095,0.0,302.0,0.499763434385382,0.6064803737852725,0.01075,0.00024960548172753283,-2.724296432143891e-05,-0.0012499999999999994
transformer,42,conditional_XMV_04,conditional,4.0,6,20,0.8244349360466003,0.9980031146179402,0.9990619425912391,0.0085,1.0,1.0,0.997985838870432,0.9990553273137456,0.009,-1.7275747508205264e-05,-6.61527749357127e-06,-0.0004999999999999987
transformer,42,conditional_XMV_04,conditional,4.0,7,20,0.8244349360466003,0.9966581395348836,0.9983504172439704,0.01,1.0,2.0,0.996711046511628,0.9983915777107584,0.01075,5.290697674442679e-05,4.1160466787926175e-05,-0.0007499999999999989
transformer,42,conditional_XMV_04,conditional,4.0,8,20,0.8244349360466003,0.9672976328903654,0.983820958380842,0.00925,1.0,24.65,0.967594892026578,0.98397889430622,0.0095,0.0002972591362125909,0.00015793592537793888,-0.0002500000000000002
transformer,42,conditional_XMV_04,conditional,4.0,9,20,0.8244349360466003,0.536575207641196,0.6322668917750833,0.01175,0.0,302.0,0.538975934385382,0.6344370596573196,0.01325,0.0024007267441860103,0.002170167882236229,-0.0014999999999999996
transformer,42,conditional_XMV_04,conditional,4.0,10,20,0.8244349360466003,0.9297958679401992,0.9637149919551768,0.0105,1.0,40.0,0.9302670265780733,0.9639266734778444,0.00925,0.00047115863787405843,0.000211681522667595,0.0012500000000000011
transformer,42,conditional_XMV_04,conditional,4.0,11,20,0.8244349360466003,0.9361377284053156,0.964215164744386,0.00975,1.0,10.6,0.936068023255814,0.9641309797065968,0.0095,-6.970514950166429e-05,-8.418503778917508e-05,0.0002500000000000002
transformer,42,conditional_XMV_04,conditional,4.0,12,20,0.8244349360466003,0.7739386627906977,0.8600246880385203,0.011,1.0,26.35,0.7755773255813954,0.8614232058386346,0.0115,0.001638662790697687,0.0013985178001143517,-0.0005000000000000004
transformer,42,conditional_XMV_04,conditional,4.0,13,20,0.8244349360466003,0.947759011627907,0.9745438514078968,0.01075,1.0,34.4,0.947777906976744,0.9745845563508676,0.01025,1.8895348837033588e-05,4.070494297081506e-05,0.0004999999999999987
transformer,42,conditional_XMV_04,conditional,4.0,14,20,0.8244349360466003,0.9881046096345516,0.9930680963406676,0.01125,1.0,4.35,0.9877998338870432,0.9929003664361928,0.01175,-0.0003047757475084234,-0.0001677299044747782,-0.0005000000000000004
transformer,42,conditional_XMV_04,conditional,4.0,15,20,0.8244349360466003,0.5125865863787376,0.6166462376676587,0.0095,0.0,302.0,0.5131780107973422,0.6170184593383613,0.00975,0.0005914244186046025,0.0003722216707026105,-0.0002500000000000002
transformer,42,conditional_XMV_04,conditional,4.0,16,20,0.8244349360466003,0.5085631852159468,0.6069069839584256,0.0115,0.0,302.0,0.5089660299003322,0.6076190355953106,0.0105,0.0004028446843854505,0.000712051636885036,0.0009999999999999992
transformer,42,conditional_XMV_04,conditional,4.0,17,20,0.8244349360466003,0.95119634551495,0.97629008774326,0.0075,1.0,31.6,0.9507389119601328,0.9759739002543144,0.008,-0.00045743355481719927,-0.000316187488945574,-0.0005000000000000004
transformer,42,conditional_XMV_04,conditional,4.0,18,20,0.8244349360466003,0.8900047342192691,0.9406568931752188,0.0075,1.0,58.15,0.8909813122923588,0.9412312772229297,0.01,0.0009765780730897067,0.0005743840477108186,-0.0025000000000000005
transformer,42,conditional_XMV_04,conditional,4.0,19,20,0.8244349360466003,0.9293845099667776,0.9609445106143732,0.0095,1.0,32.4,0.9055809593023256,0.946024371794115,0.00975,-0.023803550664451945,-0.014920138820258222,-0.0002500000000000002
transformer,42,conditional_XMV_04,conditional,4.0,20,20,0.8244349360466003,0.9381006644518272,0.969337649235234,0.009,1.0,41.85,0.9382754568106312,0.9694575129042692,0.00975,0.00017479235880402122,0.00011986366903515844,-0.0007500000000000007
transformer,42,conditional_XMV_04,conditional,4.0,21,20,0.8244349360466003,0.5005350913621263,0.600851550203794,0.011,0.0,302.0,0.5001646387043189,0.6006638262029004,0.011,-0.0003704526578073297,-0.00018772400089361874,0.0
