architecture,seed,condition,mode,channel,fault_id,runs,threshold,auroc,auprc,pre_fpr,detected_ratio,censored_delay_mean
transformer,43,zero_XMV_11,zero,11.0,18,20,0.8256698250770569,0.8896278862126246,0.9403708612155408,0.00925,1.0,58.25
transformer,43,zero_XMV_11,zero,11.0,19,20,0.8256698250770569,0.9264862956810632,0.9586217454590936,0.0095,1.0,33.85
transformer,43,zero_XMV_11,zero,11.0,20,20,0.8256698250770569,0.9391568936877076,0.9699087050337136,0.01,1.0,41.55
transformer,43,zero_XMV_11,zero,11.0,21,20,0.8256698250770569,0.5006808347176079,0.6001227738333729,0.01125,0.0,302.0
transformer,43,zero_XMV_11,zero,11.0,22,20,0.8256698250770569,0.5590622300664452,0.6492656221563111,0.01075,0.0,302.0
transformer,43,zero_XMV_11,zero,11.0,23,20,0.8256698250770569,0.5378962624584718,0.630380434823808,0.00975,0.0,302.0
transformer,43,zero_XMV_11,zero,11.0,24,20,0.8256698250770569,0.970283181063123,0.9846553277502644,0.00975,1.0,14.45
transformer,43,zero_XMV_11,zero,11.0,25,20,0.8256698250770569,0.948668023255814,0.9724322562134402,0.00725,1.0,20.4
transformer,43,zero_XMV_11,zero,11.0,26,20,0.8256698250770569,0.931926972591362,0.9637974146756874,0.0105,1.0,29.1
transformer,43,zero_XMV_11,zero,11.0,27,20,0.8256698250770569,0.7780964700996678,0.857361217991523,0.0095,1.0,25.15
transformer,43,zero_XMV_11,zero,11.0,28,20,0.8256698250770569,0.5569941445182724,0.6615940498282692,0.0095,0.0,302.0
transformer,44,original,original,,1,20,0.8197265863418579,0.994985257475083,0.997463343395978,0.0085,1.0,4.75
transformer,44,original,original,,2,20,0.8197265863418579,0.9891271594684384,0.9943947720412136,0.00925,1.0,14.0
transformer,44,original,original,,3,20,0.8197265863418579,0.5380535299003322,0.6312734057794893,0.01125,0.0,302.0
transformer,44,original,original,,4,20,0.8197265863418579,0.5918931063122923,0.6942558898784467,0.01025,1.0,2.0
transformer,44,original,original,,5,20,0.8197265863418579,0.5007847591362127,0.6063112062778662,0.01075,0.0,302.0
transformer,44,original,original,,6,20,0.8197265863418579,0.9979437707641196,0.9990406191627568,0.0085,1.0,1.0
transformer,44,original,original,,7,20,0.8197265863418579,0.9967308970099668,0.9983996050101988,0.01075,1.0,2.0
transformer,44,original,original,,8,20,0.8197265863418579,0.9675008720930232,0.9839216703781106,0.00975,1.0,24.05
transformer,44,original,original,,9,20,0.8197265863418579,0.5379032184385382,0.633033489019287,0.0125,0.0,302.0
transformer,44,original,original,,10,20,0.8197265863418579,0.9305785506644518,0.9641709939156844,0.0095,1.0,40.0
transformer,44,original,original,,11,20,0.8197265863418579,0.9329202242524915,0.9623807358653826,0.011,1.0,9.8
transformer,44,original,original,,12,20,0.8197265863418579,0.7765169850498339,0.8617575515384729,0.01025,1.0,24.95
transformer,44,original,original,,13,20,0.8197265863418579,0.9473974667774088,0.9744122840875808,0.011,1.0,34.45
transformer,44,original,original,,14,20,0.8197265863418579,0.9878249169435216,0.9929418277348848,0.011,1.0,4.25
transformer,44,original,original,,15,20,0.8197265863418579,0.5123545265780731,0.6154349364600417,0.01125,0.0,302.0
transformer,44,original,original,,16,20,0.8197265863418579,0.5108467607973421,0.6098253106935646,0.0105,0.0,302.0
transformer,44,original,original,,17,20,0.8197265863418579,0.9502218023255814,0.9756324454181424,0.009,1.0,31.7
transformer,44,original,original,,18,20,0.8197265863418579,0.882615573089701,0.9362065418454284,0.01,1.0,58.6
transformer,44,original,original,,19,20,0.8197265863418579,0.901936150332226,0.9437456362168826,0.0095,1.0,34.2
transformer,44,original,original,,20,20,0.8197265863418579,0.9382933970099668,0.969405052993444,0.012,1.0,41.95
transformer,44,original,original,,21,20,0.8197265863418579,0.4998406976744186,0.5996912694026247,0.0105,0.0,302.0
transformer,44,original,original,,22,20,0.8197265863418579,0.5542279900332225,0.6462725119078258,0.012,0.0,302.0
transformer,44,original,original,,23,20,0.8197265863418579,0.53628646179402,0.629622033766168,0.00925,0.0,302.0
transformer,44,original,original,,24,20,0.8197265863418579,0.965466715116279,0.9818282157479428,0.009,1.0,14.85
transformer,44,original,original,,25,20,0.8197265863418579,0.9261860257475084,0.9588427389788068,0.008,1.0,24.2
transformer,44,original,original,,26,20,0.8197265863418579,0.926064534883721,0.9601198209500696,0.0095,1.0,29.2
transformer,44,original,original,,27,20,0.8197265863418579,0.7646806686046511,0.848328455353782,0.00875,1.0,29.45
transformer,44,original,original,,28,20,0.8197265863418579,0.5546955772425249,0.6585756809167889,0.00925,0.0,302.0
transformer,44,conditional_XMV_01,conditional,1.0,1,20,0.820367157459259,0.9950239202657808,0.997485414259458,0.00825,1.0,4.75
transformer,44,conditional_XMV_01,conditional,1.0,2,20,0.820367157459259,0.9894234219269104,0.9945502023746324,0.00875,1.0,13.5
transformer,44,conditional_XMV_01,conditional,1.0,3,20,0.820367157459259,0.537826931063123,0.6312920205481015,0.011,0.0,302.0
transformer,44,conditional_XMV_01,conditional,1.0,4,20,0.820367157459259,0.5841926702657807,0.6878374483216727,0.01025,1.0,2.0
transformer,44,conditional_XMV_01,conditional,1.0,5,20,0.820367157459259,0.5007564784053156,0.6062594610589782,0.01075,0.0,302.0
transformer,44,conditional_XMV_01,conditional,1.0,6,20,0.820367157459259,0.9979320182724252,0.9990372730160963,0.00925,1.0,1.0
transformer,44,conditional_XMV_01,conditional,1.0,7,20,0.820367157459259,0.9967146179401992,0.9983940749898638,0.01125,1.0,2.0
transformer,44,conditional_XMV_01,conditional,1.0,8,20,0.820367157459259,0.9675950581395348,0.9839656550564678,0.009,1.0,24.05
transformer,44,conditional_XMV_01,conditional,1.0,9,20,0.820367157459259,0.5378989825581395,0.6328653636230404,0.01175,0.0,302.0
transformer,44,conditional_XMV_01,conditional,1.0,10,20,0.820367157459259,0.9304261212624584,0.9640994478540428,0.01025,1.0,40.0
transformer,44,conditional_XMV_01,conditional,1.0,11,20,0.820367157459259,0.9321479651162792,0.9619186007665186,0.0115,1.0,9.8
transformer,44,conditional_XMV_01,conditional,1.0,12,20,0.820367157459259,0.7762705772425249,0.8616743434051748,0.011,1.0,26.05
transformer,44,conditional_XMV_01,conditional,1.0,13,20,0.820367157459259,0.9475129360465115,0.9744758374783248,0.01125,1.0,34.4
transformer,44,conditional_XMV_01,conditional,1.0,14,20,0.820367157459259,0.9877746677740864,0.992914265674088,0.0105,1.0,4.25
transformer,44,conditional_XMV_01,conditional,1.0,15,20,0.820367157459259,0.5122367524916943,0.6155932934889531,0.01,0.0,302.0
transformer,44,conditional_XMV_01,conditional,1.0,16,20,0.820367157459259,0.5110901162790698,0.6098102547246097,0.0105,0.0,302.0
transformer,44,conditional_XMV_01,conditional,1.0,17,20,0.820367157459259,0.9504253945182723,0.9757476706910196,0.009,1.0,31.7
transformer,44,conditional_XMV_01,conditional,1.0,18,20,0.820367157459259,0.8823569559800665,0.9360471788328916,0.00975,1.0,58.6
transformer,44,conditional_XMV_01,conditional,1.0,19,20,0.820367157459259,0.9052599044850498,0.9457493818680146,0.00975,1.0,33.45
transformer,44,conditional_XMV_01,conditional,1.0,20,20,0.820367157459259,0.9383253322259136,0.9694304616993348,0.0115,1.0,41.95
transformer,44,conditional_XMV_01,conditional,1.0,21,20,0.820367157459259,0.4997158430232558,0.5996519914399728,0.0105,0.0,302.0
transformer,44,conditional_XMV_01,conditional,1.0,22,20,0.820367157459259,0.554413330564784,0.64641714732216,0.01175,0.0,302.0
transformer,44,conditional_XMV_01,conditional,1.0,23,20,0.820367157459259,0.536419372923588,0.6298086631057912,0.00975,0.0,302.0
transformer,44,conditional_XMV_01,conditional,1.0,24,20,0.820367157459259,0.9612411129568106,0.9794236921575336,0.00925,1.0,15.45
transformer,44,conditional_XMV_01,conditional,1.0,25,20,0.820367157459259,0.9257458471760798,0.9586123445350624,0.00825,1.0,24.5
transformer,44,conditional_XMV_01,conditional,1.0,26,20,0.820367157459259,0.9265869601328904,0.9604565016657466,0.0095,1.0,28.9
transformer,44,conditional_XMV_01,conditional,1.0,27,20,0.820367157459259,0.7641678779069767,0.8479303498086118,0.009,1.0,31.4
transformer,44,conditional_XMV_01,conditional,1.0,28,20,0.820367157459259,0.5548352574750831,0.6588592384695704,0.008,0.0,302.0
transformer,44,conditional_XMV_02,conditional,2.0,1,20,0.8213627338409424,0.9949603820598006,0.9974508448669926,0.00825,1.0,4.75
transformer,44,conditional_XMV_02,conditional,2.0,2,20,0.8213627338409424,0.9890777823920266,0.9943632332407544,0.00875,1.0,14.1
transformer,44,conditional_XMV_02,conditional,2.0,3,20,0.8213627338409424,0.5382933139534883,0.6318968047867274,0.0105,0.0,302.0
transformer,44,conditional_XMV_02,conditional,2.0,4,20,0.8213627338409424,0.6061705564784053,0.7066505637019909,0.0105,1.0,2.0
transformer,44,conditional_XMV_02,conditional,2.0,5,20,0.8213627338409424,0.5007404069767442,0.6059411124318625,0.01075,0.0,302.0
transformer,44,conditional_XMV_02,conditional,2.0,6,20,0.8213627338409424,0.9979341362126246,0.9990377129700528,0.00875,1.0,1.0
transformer,44,conditional_XMV_02,conditional,2.0,7,20,0.8213627338409424,0.9967349252491694,0.9984004607742668,0.011,1.0,2.0
transformer,44,conditional_XMV_02,conditional,2.0,8,20,0.8213627338409424,0.9674695182724252,0.9839064377005852,0.00925,1.0,24.15
transformer,44,conditional_XMV_02,conditional,2.0,9,20,0.8213627338409424,0.538566196013289,0.6331507373022841,0.01375,0.0,302.0
transformer,44,conditional_XMV_02,conditional,2.0,10,20,0.8213627338409424,0.9311943936877076,0.9645147143537074,0.0085,1.0,39.95
transformer,44,conditional_XMV_02,conditional,2.0,11,20,0.8213627338409424,0.9345963662790696,0.9633156044536948,0.00975,1.0,9.8
transformer,44,conditional_XMV_02,conditional,2.0,12,20,0.8213627338409424,0.7776712832225914,0.8624741131309563,0.01025,1.0,26.0
transformer,44,conditional_XMV_02,conditional,2.0,13,20,0.8213627338409424,0.9473398463455148,0.9743907814451362,0.01125,1.0,34.45
transformer,44,conditional_XMV_02,conditional,2.0,14,20,0.8213627338409424,0.988203280730897,0.9931792236424622,0.011,1.0,3.95
transformer,44,conditional_XMV_02,conditional,2.0,15,20,0.8213627338409424,0.5125077865448505,0.6155410733803515,0.011,0.0,302.0
transformer,44,conditional_XMV_02,conditional,2.0,16,20,0.8213627338409424,0.5108476951827242,0.6101991729893823,0.0095,0.0,302.0
transformer,44,conditional_XMV_02,conditional,2.0,17,20,0.8213627338409424,0.950166777408638,0.9756166200792996,0.009,1.0,31.7
transformer,44,conditional_XMV_02,conditional,2.0,18,20,0.8213627338409424,0.8832973421926911,0.9365898820749246,0.0105,1.0,58.6
transformer,44,conditional_XMV_02,conditional,2.0,19,20,0.8213627338409424,0.9165072259136212,0.9525861732088972,0.00875,1.0,33.0
transformer,44,conditional_XMV_02,conditional,2.0,20,20,0.8213627338409424,0.9382155315614618,0.969344936800778,0.01025,1.0,41.95
transformer,44,conditional_XMV_02,conditional,2.0,21,20,0.8213627338409424,0.4996047549833887,0.5995251888940664,0.01,0.0,302.0
transformer,44,conditional_XMV_02,conditional,2.0,22,20,0.8213627338409424,0.5549222799003323,0.6464672520811666,0.012,0.0,302.0
transformer,44,conditional_XMV_02,conditional,2.0,23,20,0.8213627338409424,0.5363104651162791,0.6292060067014705,0.009,0.0,302.0
transformer,44,conditional_XMV_02,conditional,2.0,24,20,0.8213627338409424,0.9648982142857144,0.9815045089240124,0.00875,1.0,14.95
transformer,44,conditional_XMV_02,conditional,2.0,25,20,0.8213627338409424,0.904518334717608,0.9451657317783004,0.0085,1.0,28.3
transformer,44,conditional_XMV_02,conditional,2.0,26,20,0.8213627338409424,0.925681976744186,0.9598659507241988,0.009,1.0,29.3
transformer,44,conditional_XMV_02,conditional,2.0,27,20,0.8213627338409424,0.7658581395348837,0.8490490135729125,0.00875,1.0,29.45
transformer,44,conditional_XMV_02,conditional,2.0,28,20,0.8213627338409424,0.5547530107973422,0.6587125554521992,0.0085,0.0,302.0
transformer,44,conditional_XMV_03,conditional,3.0,1,20,0.820242702960968,0.9949890365448504,0.9974638178730572,0.0085,1.0,4.75
transformer,44,conditional_XMV_03,conditional,3.0,2,20,0.820242702960968,0.9891287375415282,0.9943956253325348,0.00925,1.0,13.9
transformer,44,conditional_XMV_03,conditional,3.0,3,20,0.820242702960968,0.5379830564784053,0.6312393688050295,0.01125,0.0,302.0
transformer,44,conditional_XMV_03,conditional,3.0,4,20,0.820242702960968,0.5909167151162791,0.6934485879850927,0.0105,1.0,2.0
transformer,44,conditional_XMV_03,conditional,3.0,5,20,0.820242702960968,0.5008592607973422,0.6064079430627153,0.01125,0.0,302.0
transformer,44,conditional_XMV_03,conditional,3.0,6,20,0.820242702960968,0.997938953488372,0.9990390796531072,0.009,1.0,1.0
transformer,44,conditional_XMV_03,conditional,3.0,7,20,0.820242702960968,0.9967256436877076,0.9983977015653216,0.01125,1.0,2.0
transformer,44,conditional_XMV_03,conditional,3.0,8,20,0.820242702960968,0.9675050664451827,0.9839249933802028,0.00925,1.0,24.05
transformer,44,conditional_XMV_03,conditional,3.0,9,20,0.820242702960968,0.5380757682724252,0.6329394808650686,0.01225,0.0,302.0
transformer,44,conditional_XMV_03,conditional,3.0,10,20,0.820242702960968,0.9306073504983388,0.9641916970835898,0.00925,1.0,40.2
transformer,44,conditional_XMV_03,conditional,3.0,11,20,0.820242702960968,0.9329513081395348,0.9623863143894223,0.01075,1.0,9.8
transformer,44,conditional_XMV_03,conditional,3.0,12,20,0.820242702960968,0.7766214908637874,0.8618888293069837,0.01025,1.0,24.95
transformer,44,conditional_XMV_03,conditional,3.0,13,20,0.820242702960968,0.947354007475083,0.9744006863432476,0.011,1.0,34.4
transformer,44,conditional_XMV_03,conditional,3.0,14,20,0.820242702960968,0.987840365448505,0.99295683194708,0.011,1.0,4.25
transformer,44,conditional_XMV_03,conditional,3.0,15,20,0.820242702960968,0.5123275332225914,0.6151884165356686,0.0105,0.0,302.0
transformer,44,conditional_XMV_03,conditional,3.0,16,20,0.820242702960968,0.5111128945182725,0.6100469673215841,0.01075,0.0,302.0
transformer,44,conditional_XMV_03,conditional,3.0,17,20,0.820242702960968,0.9502610049833888,0.9756502898211192,0.0095,1.0,31.7
transformer,44,conditional_XMV_03,conditional,3.0,18,20,0.820242702960968,0.8826393480066446,0.9362115503332884,0.01025,1.0,58.6
transformer,44,conditional_XMV_03,conditional,3.0,19,20,0.820242702960968,0.9031796096345516,0.9445426324179927,0.00925,1.0,33.85
transformer,44,conditional_XMV_03,conditional,3.0,20,20,0.820242702960968,0.93834323089701,0.9694254004147312,0.012,1.0,41.95
transformer,44,conditional_XMV_03,conditional,3.0,21,20,0.820242702960968,0.499871407807309,0.5998531021206062,0.011,0.0,302.0
transformer,44,conditional_XMV_03,conditional,3.0,22,20,0.820242702960968,0.5542063122923588,0.6461613000515584,0.0115,0.0,302.0
transformer,44,conditional_XMV_03,conditional,3.0,23,20,0.820242702960968,0.5095175872093023,0.6074922200344387,0.0095,0.0,302.0
transformer,44,conditional_XMV_03,conditional,3.0,24,20,0.820242702960968,0.9654830564784052,0.9818375256745966,0.01,1.0,14.85
transformer,44,conditional_XMV_03,conditional,3.0,25,20,0.820242702960968,0.926230419435216,0.95887266651007,0.008,1.0,24.2
transformer,44,conditional_XMV_03,conditional,3.0,26,20,0.820242702960968,0.9256952657807308,0.9598884060863004,0.00925,1.0,29.2
transformer,44,conditional_XMV_03,conditional,3.0,27,20,0.820242702960968,0.7648085132890365,0.8484302430970613,0.00875,1.0,29.45
transformer,44,conditional_XMV_03,conditional,3.0,28,20,0.820242702960968,0.5545851951827242,0.6586575111600658,0.0095,0.0,302.0
transformer,44,conditional_XMV_04,conditional,4.0,1,20,0.8227137923240662,0.9949047342192692,0.997423271489818,0.0085,1.0,4.95
transformer,44,conditional_XMV_04,conditional,4.0,2,20,0.8227137923240662,0.9887525332225914,0.9942184390239854,0.00825,1.0,14.2
transformer,44,conditional_XMV_04,conditional,4.0,3,20,0.8227137923240662,0.536074688538206,0.6287611556116456,0.0095,0.0,302.0
transformer,44,conditional_XMV_04,conditional,4.0,4,20,0.8227137923240662,0.5920303363787376,0.6936607633696921,0.00925,1.0,2.0
transformer,44,conditional_XMV_04,conditional,4.0,5,20,0.8227137923240662,0.5006988372093023,0.6064181112473307,0.01075,0.0,302.0
transformer,44,conditional_XMV_04,conditional,4.0,6,20,0.8227137923240662,0.9979730481727574,0.9990508076606316,0.0085,1.0,1.0
transformer,44,conditional_XMV_04,conditional,4.0,7,20,0.8227137923240662,0.9966851328903654,0.998365278895055,0.01025,1.0,2.0
transformer,44,conditional_XMV_04,conditional,4.0,8,20,0.8227137923240662,0.967343957641196,0.9838217559749276,0.01025,1.0,24.5
transformer,44,conditional_XMV_04,conditional,4.0,9,20,0.8227137923240662,0.5356475498338871,0.6311611183307395,0.01275,0.0,302.0
transformer,44,conditional_XMV_04,conditional,4.0,10,20,0.8227137923240662,0.9300393895348836,0.9639215846601854,0.011,1.0,40.25
transformer,44,conditional_XMV_04,conditional,4.0,11,20,0.8227137923240662,0.9334909260797344,0.9627642916782512,0.00975,1.0,9.85
transformer,44,conditional_XMV_04,conditional,4.0,12,20,0.8227137923240662,0.7746475498338871,0.8602347048446015,0.0105,1.0,26.35
transformer,44,conditional_XMV_04,conditional,4.0,13,20,0.8227137923240662,0.9474123754152824,0.974392492459778,0.0115,1.0,34.45
transformer,44,conditional_XMV_04,conditional,4.0,14,20,0.8227137923240662,0.9882685215946844,0.9931902845554736,0.01025,1.0,4.25
transformer,44,conditional_XMV_04,conditional,4.0,15,20,0.8227137923240662,0.5121433970099668,0.6153693696877848,0.01075,0.0,302.0
transformer,44,conditional_XMV_04,conditional,4.0,16,20,0.8227137923240662,0.5103500415282392,0.6088137649122122,0.0115,0.0,302.0
transformer,44,conditional_XMV_04,conditional,4.0,17,20,0.8227137923240662,0.9511690406976744,0.9762790173108958,0.0085,1.0,31.8
transformer,44,conditional_XMV_04,conditional,4.0,18,20,0.8227137923240662,0.8817475913621262,0.9357272249323214,0.00825,1.0,58.9
transformer,44,conditional_XMV_04,conditional,4.0,19,20,0.8227137923240662,0.931255107973422,0.9619040384007304,0.00975,1.0,31.6
transformer,44,conditional_XMV_04,conditional,4.0,20,20,0.8227137923240662,0.9381014742524916,0.969266625922658,0.011,1.0,41.95
transformer,44,conditional_XMV_04,conditional,4.0,21,20,0.8227137923240662,0.5003276785714286,0.6002816783089603,0.011,0.0,302.0
transformer,44,conditional_XMV_04,conditional,4.0,22,20,0.8227137923240662,0.5512397217607974,0.6436144264900835,0.011,0.0,302.0
transformer,44,conditional_XMV_04,conditional,4.0,23,20,0.8227137923240662,0.5735375830564784,0.6658630712134311,0.01025,0.0,302.0
transformer,44,conditional_XMV_04,conditional,4.0,24,20,0.8227137923240662,0.9645440199335548,0.981313148583658,0.00975,1.0,14.95
transformer,44,conditional_XMV_04,conditional,4.0,25,20,0.8227137923240662,0.9249683554817276,0.9580675166529512,0.00725,1.0,24.2
transformer,44,conditional_XMV_04,conditional,4.0,26,20,0.8227137923240662,0.8374296303986711,0.9030516859565646,0.00975,1.0,46.0
transformer,44,conditional_XMV_04,conditional,4.0,27,20,0.8227137923240662,0.7646448504983389,0.8483188166820171,0.008,1.0,27.2
transformer,44,conditional_XMV_04,conditional,4.0,28,20,0.8227137923240662,0.5526788205980067,0.6567905555842821,0.009,0.0,302.0
transformer,44,conditional_XMV_05,conditional,5.0,1,20,0.8197265863418579,0.994985257475083,0.997463343395978,0.0085,1.0,4.75
transformer,44,conditional_XMV_05,conditional,5.0,2,20,0.8197265863418579,0.9891271594684384,0.9943947720412136,0.00925,1.0,14.0
transformer,44,conditional_XMV_05,conditional,5.0,3,20,0.8197265863418579,0.5380535299003322,0.6312734057794893,0.01125,0.0,302.0
transformer,44,conditional_XMV_05,conditional,5.0,4,20,0.8197265863418579,0.5918931063122923,0.6942558898784467,0.01025,1.0,2.0
transformer,44,conditional_XMV_05,conditional,5.0,5,20,0.8197265863418579,0.5007847591362127,0.6063112062778662,0.01075,0.0,302.0
transformer,44,conditional_XMV_05,conditional,5.0,6,20,0.8197265863418579,0.9979437707641196,0.9990406191627568,0.0085,1.0,1.0
transformer,44,conditional_XMV_05,conditional,5.0,7,20,0.8197265863418579,0.9967308970099668,0.9983996050101988,0.01075,1.0,2.0
transformer,44,conditional_XMV_05,conditional,5.0,8,20,0.8197265863418579,0.9675008720930232,0.9839216703781106,0.00975,1.0,24.05
transformer,44,conditional_XMV_05,conditional,5.0,9,20,0.8197265863418579,0.5379032184385382,0.633033489019287,0.0125,0.0,302.0
transformer,44,conditional_XMV_05,conditional,5.0,10,20,0.8197265863418579,0.9305785506644518,0.9641709939156844,0.0095,1.0,40.0
transformer,44,conditional_XMV_05,conditional,5.0,11,20,0.8197265863418579,0.9329202242524915,0.9623807358653826,0.011,1.0,9.8
transformer,44,conditional_XMV_05,conditional,5.0,12,20,0.8197265863418579,0.7765169850498339,0.8617575515384729,0.01025,1.0,24.95
transformer,44,conditional_XMV_05,conditional,5.0,13,20,0.8197265863418579,0.9473974667774088,0.9744122840875808,0.011,1.0,34.45
transformer,44,conditional_XMV_05,conditional,5.0,14,20,0.8197265863418579,0.9878249169435216,0.9929418277348848,0.011,1.0,4.25
transformer,44,conditional_XMV_05,conditional,5.0,15,20,0.8197265863418579,0.5123545265780731,0.6154349364600417,0.01125,0.0,302.0
transformer,44,conditional_XMV_05,conditional,5.0,16,20,0.8197265863418579,0.5108467607973421,0.6098253106935646,0.0105,0.0,302.0
transformer,44,conditional_XMV_05,conditional,5.0,17,20,0.8197265863418579,0.9502218023255814,0.9756324454181424,0.009,1.0,31.7
transformer,44,conditional_XMV_05,conditional,5.0,18,20,0.8197265863418579,0.882615573089701,0.9362065418454284,0.01,1.0,58.6
transformer,44,conditional_XMV_05,conditional,5.0,19,20,0.8197265863418579,0.901936150332226,0.9437456362168826,0.0095,1.0,34.2
