architecture,mode,fault_id,channel,mean_delta_auroc,median_delta_auroc,min_delta_auroc,mean_delta_auprc,positive_auroc_seeds,max_abs_pre_fpr_shift,stable_material_raw,method,r2,std_ratio,wasserstein,ks_statistic,observed_lag1,predicted_lag1,observed_std,imputer_reliable,stable_material,run_delta_auroc_mean,run_delta_auroc_ci_low,run_delta_auroc_ci_high,run_delta_auprc_mean,run_delta_auprc_ci_low,run_delta_auprc_ci_high,run_ci_excludes_zero
tcn,loo_sample,19,7.0,0.13546986295681063,0.13611079734219267,0.1296386627906977,0.09248911838907656,5,0.0007500000000000007,True,loo_residual_sample,0.0471712890767301,1.0007697343826294,0.0124302895488096,0.0060730576515197,0.8106234837175305,0.7362910439794615,0.994693160057068,True,True,0.13545830564784056,0.12695536129568108,0.14389560631229237,0.0939421517855914,0.08719075718227494,0.10094475933556099,True
tcn,loo_sample,19,8.0,0.05548960132890361,0.05634746677740854,0.050393002491694316,0.03351258074923298,5,0.0005000000000000004,True,loo_residual_sample,-0.6659259345368391,1.0006139278411863,0.0164826797863814,0.0068706274032592,0.5001105345716043,0.4138522709228205,0.9983698129653932,True,True,0.055536212624584726,0.050531881229235874,0.060433081395348844,0.03380737072693527,0.030568585626188617,0.0371744943623686,True
tcn,loo_sample,19,9.0,4.152823929182148e-09,0.0,0.0,0.0,1,0.0,False,loo_residual_sample,,,0.0,0.0,,,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
tcn,loo_sample,19,10.0,-9.168604651166312e-05,-0.00010544019933556026,-0.0003105897009968439,-5.642079450536297e-05,1,0.0004999999999999987,False,loo_residual_sample,-0.6060181530119817,0.999291181564331,0.002843370806177,0.0019484609365463,0.1148842134756821,0.1113175100660973,1.00121009349823,True,False,-9.883720930232598e-05,-0.0002825664451827244,0.00012726744186046624,-6.049014741664527e-05,-0.00018806468053532416,8.920569110493139e-05,False
tcn,loo_sample,19,11.0,9.694352159466124e-05,6.958056478401087e-05,-4.5681063121083554e-07,6.144047175717925e-05,4,0.0007499999999999989,False,loo_residual_sample,-0.9736542225453076,1.002188205718994,0.0033631309062697,0.0024386942386627,-0.013847639476689,-0.0030937075017248,0.9969984889030457,True,False,7.873754152822655e-05,-2.2109634551521152e-05,0.00018688953488369303,5.4354639305957967e-05,-5.801350468837674e-06,0.00011524556220025655,False
tcn,loo_sample,20,1.0,0.0004818895348837504,0.0004628322259138118,0.0003610049833887574,0.00026448276444608344,5,0.0010000000000000009,False,loo_residual_sample,0.8651731632450161,0.9980531930923462,0.0049596181608603,0.0042440295219421,0.9716406840851812,0.9420414687586508,1.0054640769958496,True,False,0.0004999999999999827,0.00039134136212623196,0.0006209509966777085,0.0002689012248186096,0.00020869158123963316,0.000333972193160577,True
tcn,loo_sample,20,2.0,0.00040718438538209776,0.00037855066445202645,0.0002801079734220391,0.00025877842957506837,5,0.0012499999999999994,False,loo_residual_sample,0.9265466011957644,0.9996967911720276,0.003525135654436,0.0034029483795166,0.9528272462470624,0.9411839774807056,1.0040563344955444,True,False,0.00036926910299003526,0.0002220764119601453,0.000522292358804013,0.0002476961483893958,0.00016003703913804564,0.000337896793033392,True
tcn,loo_sample,20,3.0,2.819352159477706e-05,2.1511627907200292e-05,1.8480066444892529e-06,2.8610674647855382e-05,5,0.0005000000000000004,False,loo_residual_sample,0.9322225435181724,1.00082266330719,0.0034354509736944,0.0032872557640075,0.933850402532371,0.909343663450228,0.9988558888435364,True,False,5.26578073089623e-05,-7.625830564784956e-05,0.00017109634551494175,4.391302573971356e-05,-8.141649205549883e-06,9.020121563395946e-05,False
tcn,loo_sample,20,4.0,0.00025951411960138947,0.00027252906976760194,0.00015002076411951837,0.00015352547339702037,5,0.0007499999999999989,False,loo_residual_sample,0.3371445351990427,1.00309956073761,0.003348054398276,0.0016921758651733,0.6053401041017554,0.3618425431138095,0.995981752872467,False,False,0.00021777408637874474,5.21470099667736e-05,0.00039021179401997814,0.0001412908092668097,5.7292385224134967e-05,0.000231155203221558,True
tcn,loo_sample,20,5.0,0.0,0.0,0.0,0.0,0,0.0,False,loo_residual_sample,,,0.0,0.0,,,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
tcn,loo_sample,20,6.0,-3.8421926910214846e-05,-2.813538205981292e-05,-8.446843853815444e-05,-2.4883112239804106e-05,0,0.0004999999999999987,False,loo_residual_sample,0.9719676366842894,1.0001260042190552,0.0015354211978162,0.0017780065536499,0.9828108155771098,0.968986654398402,0.9907699823379515,True,False,-3.7873754152826235e-05,-0.00011147425249169614,3.438538205978955e-05,-2.479173443555749e-05,-5.501066374518138e-05,4.431943265912107e-06,False
tcn,loo_sample,20,7.0,0.00010086378737552692,-1.2458471765341983e-07,-0.000302097176079541,0.00010496360597478382,2,0.0009999999999999992,False,loo_residual_sample,0.0471712890767301,1.0007697343826294,0.0124302895488096,0.0060730576515197,0.8106234837175305,0.7362910439794615,0.994693160057068,True,False,0.00011395348837210161,-0.00018953903654482442,0.0004421968438538148,0.00010514524354427346,-9.965578930771953e-05,0.0003227637303470756,False
tcn,loo_sample,20,8.0,3.401162790706014e-05,3.7562292358850335e-05,-3.9431063122763454e-05,3.0225341750877986e-05,4,0.0004999999999999987,False,loo_residual_sample,-0.6659259345368391,1.0006139278411863,0.0164826797863814,0.0068706274032592,0.5001105345716043,0.4138522709228205,0.9983698129653932,True,False,3.945182724252372e-05,-1.213455149501183e-05,9.700996677739399e-05,3.0529057378125836e-05,1.6356198486505438e-06,6.235304278700153e-05,False
tcn,loo_sample,20,9.0,0.0,0.0,0.0,0.0,0,0.0,False,loo_residual_sample,,,0.0,0.0,,,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
tcn,loo_sample,20,10.0,-3.392441860452511e-05,-2.7512458471656842e-05,-6.760797342164615e-05,-2.1429069989076232e-05,0,0.0002500000000000002,False,loo_residual_sample,-0.6060181530119817,0.999291181564331,0.002843370806177,0.0019484609365463,0.1148842134756821,0.1113175100660973,1.00121009349823,True,False,-3.488372093022884e-05,-6.079734219269903e-05,-1.1295681063159119e-05,-2.185520573687705e-05,-3.5000077562907876e-05,-1.0213230813876789e-05,False
tcn,loo_sample,20,11.0,1.6698504983447827e-05,1.569767441855774e-05,6.021594684435527e-06,1.798471979754801e-05,5,0.0005000000000000004,False,loo_residual_sample,-0.9736542225453076,1.002188205718994,0.0033631309062697,0.0024386942386627,-0.013847639476689,-0.0030937075017248,0.9969984889030457,True,False,2.3754152823926013e-05,-4.402408637874821e-05,8.987956810633212e-05,2.0963789993985182e-05,-5.697918608318919e-06,4.8272889547415025e-05,False
tcn,loo_sample,21,1.0,0.00015829734219271474,0.00020448504983389126,-4.6283222591314566e-05,-0.00019281420860357558,4,0.0005000000000000004,False,loo_residual_sample,0.8651731632450161,0.9980531930923462,0.0049596181608603,0.0042440295219421,0.9716406840851812,0.9420414687586508,1.0054640769958496,True,False,0.00014476744186045775,-0.0002476162790697715,0.0005217649501661108,-0.0003811625715984757,-0.0007596049673945218,-1.4636330083539312e-05,False
tcn,loo_sample,21,2.0,0.00028332641196012755,0.0002421303986711032,0.00017406561461791314,0.0001648845067440119,5,0.0009999999999999992,False,loo_residual_sample,0.9265466011957644,0.9996967911720276,0.003525135654436,0.0034029483795166,0.9528272462470624,0.9411839774807056,1.0040563344955444,True,False,0.0004255813953488313,8.601744186046717e-05,0.0007733409468438543,0.00020806610362333444,-8.669154156071483e-05,0.0005025720507849962,True
tcn,loo_sample,21,3.0,-0.00023638704318940107,-0.00029640780730894045,-0.00032543604651169566,-0.0005484783854469821,0,0.0007500000000000007,False,loo_residual_sample,0.9322225435181724,1.00082266330719,0.0034354509736944,0.0032872557640075,0.933850402532371,0.909343663450228,0.9988558888435364,True,False,-0.00022184385382060522,-0.0006010215946843936,0.0001368064784053066,-0.0005942270872425437,-0.0009594561223444869,-0.00029490991921805247,False
tcn,loo_sample,21,4.0,-0.00013260797342192764,-0.0001782392026578039,-0.0002885174418604808,-1.1124565794218277e-05,1,0.0015000000000000013,False,loo_residual_sample,0.3371445351990427,1.00309956073761,0.003348054398276,0.0016921758651733,0.6053401041017554,0.3618425431138095,0.995981752872467,False,False,5.232558139528498e-06,-0.0006795971760797525,0.000671667358803985,8.847567683412216e-05,-0.0005265256570194671,0.0007036617613603575,False
tcn,loo_sample,21,5.0,0.0,0.0,0.0,0.0,0,0.0,False,loo_residual_sample,,,0.0,0.0,,,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
tcn,loo_sample,21,6.0,0.0002561503322258907,0.00026613372093020615,0.00015517026578071302,0.00046171518259987556,5,0.0005000000000000004,False,loo_residual_sample,0.9719676366842894,1.0001260042190552,0.0015354211978162,0.0017780065536499,0.9828108155771098,0.968986654398402,0.9907699823379515,True,False,0.00026237541528238484,-7.84198504983422e-05,0.0006458243355481634,0.0005175158912101563,0.00012917521383431317,0.0009650385620158643,False
tcn,loo_sample,21,7.0,-0.00014652823920264791,-0.00016673588039867182,-0.00024134136212622392,0.0001399108120819781,0,0.0005000000000000004,False,loo_residual_sample,0.0471712890767301,1.0007697343826294,0.0124302895488096,0.0060730576515197,0.8106234837175305,0.7362910439794615,0.994693160057068,True,False,-0.00012408637873754792,-0.0003613081395349016,0.00010845099667772948,0.00021346832475448773,8.461322344883088e-06,0.0004372284435589972,False
tcn,loo_sample,21,8.0,3.157807308968863e-05,5.301079734221226e-05,-9.445598006652123e-05,-0.00011617581948897282,3,0.0002500000000000002,False,loo_residual_sample,-0.6659259345368391,1.0006139278411863,0.0164826797863814,0.0068706274032592,0.5001105345716043,0.4138522709228205,0.9983698129653932,True,False,3.646179401992522e-05,-0.00010781146179402628,0.00018000207641195274,-0.00013091417737832846,-0.00028144769239119276,1.9585107579676476e-05,False
tcn,loo_sample,21,9.0,0.0,0.0,0.0,0.0,0,0.0,False,loo_residual_sample,,,0.0,0.0,,,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
tcn,loo_sample,21,10.0,4.4098837209294306e-05,3.118770764121148e-05,5.5647840531691806e-06,4.662040352969577e-05,5,0.0002500000000000002,False,loo_residual_sample,-0.6060181530119817,0.999291181564331,0.002843370806177,0.0019484609365463,0.1148842134756821,0.1113175100660973,1.00121009349823,True,False,6.204318936876396e-05,-3.7541528239207217e-05,0.00016428779069767107,8.08645725177981e-05,-6.318577822660806e-05,0.0002221942853858444,False
tcn,loo_sample,21,11.0,-9.752906976747688e-05,-9.89202657807331e-05,-0.00016397425249170539,-7.814222435786888e-08,0,0.0005000000000000004,False,loo_residual_sample,-0.9736542225453076,1.002188205718994,0.0033631309062697,0.0024386942386627,-0.013847639476689,-0.0030937075017248,0.9969984889030457,True,False,-0.00010921926910299362,-0.00031014534883720994,9.106312292359194e-05,-3.387157992603362e-05,-0.0002718757333946066,0.00019229825586957036,False
tcn,loo_sample,22,1.0,0.002746142026578036,0.0026985465116278196,0.0025497093023255646,0.001711850092874645,5,0.0009999999999999992,False,loo_residual_sample,0.8651731632450161,0.9980531930923462,0.0049596181608603,0.0042440295219421,0.9716406840851812,0.9420414687586508,1.0054640769958496,True,False,0.002697176079734216,0.002240639534883723,0.003178098006644526,0.0017686369522248347,0.0014116348592466386,0.00213624579060244,True
tcn,loo_sample,22,2.0,-0.0011325872093023825,-0.0011235257475084026,-0.0012783222591362664,-0.0012445289424836581,0,0.0007500000000000007,False,loo_residual_sample,0.9265466011957644,0.9996967911720276,0.003525135654436,0.0034029483795166,0.9528272462470624,0.9411839774807056,1.0040563344955444,True,False,-0.0011622923588039847,-0.0015845120431893633,-0.0007383534053156106,-0.0012815735602102485,-0.0017610931031811561,-0.0008413818776074365,False
tcn,loo_sample,22,3.0,0.00035647009966774943,0.00029165282392018543,0.00015168189368774954,0.00027903830456434966,5,0.0009999999999999992,False,loo_residual_sample,0.9322225435181724,1.00082266330719,0.0034354509736944,0.0032872557640075,0.933850402532371,0.909343663450228,0.9988558888435364,True,False,0.0003164451827242476,-9.594476744186552e-05,0.0007276640365448438,0.00029905082035216915,-9.200740361131946e-05,0.0006595239088113504,False
tcn,loo_sample,22,4.0,0.009624401993355458,0.009327097176079713,0.009192524916943556,0.009139616640431215,5,0.0007499999999999989,False,loo_residual_sample,0.3371445351990427,1.00309956073761,0.003348054398276,0.0016921758651733,0.6053401041017554,0.3618425431138095,0.995981752872467,False,False,0.009652242524916938,0.008782767857142854,0.010555080980066434,0.008946495814640682,0.007992086751250974,0.009889879926116266,True
tcn,loo_sample,22,5.0,-4.152823929182148e-09,0.0,-2.076411964591074e-08,0.0,0,0.0,False,loo_residual_sample,,,0.0,0.0,,,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
tcn,loo_sample,22,6.0,4.990448504980094e-05,3.243355481730159e-05,-6.7441860465145e-05,-0.0001659782605238913,4,0.0005000000000000004,False,loo_residual_sample,0.9719676366842894,1.0001260042190552,0.0015354211978162,0.0017780065536499,0.9828108155771098,0.968986654398402,0.9907699823379515,True,False,5.506644518272541e-05,-0.00016964493355481973,0.0002506665282392041,-0.00016881017653759046,-0.0004280440249662629,0.00010272237287567982,False
tcn,loo_sample,22,7.0,-0.0003722757475083105,-0.00039767441860460995,-0.0005012043189369653,-6.778359523507138e-05,0,0.0005000000000000004,False,loo_residual_sample,0.0471712890767301,1.0007697343826294,0.0124302895488096,0.0060730576515197,0.8106234837175305,0.7362910439794615,0.994693160057068,True,False,-0.0003347176079734204,-0.0006417898671096345,-7.041943521594503e-05,-0.0002594517468312074,-0.0005821093666006171,5.793576795647698e-05,False
tcn,loo_sample,22,8.0,0.00020188538205978546,0.00020897009966780455,0.0001551910299002479,0.00018668986243608465,5,0.0005000000000000004,False,loo_residual_sample,-0.6659259345368391,1.0006139278411863,0.0164826797863814,0.0068706274032592,0.5001105345716043,0.4138522709228205,0.9983698129653932,True,False,0.00021486710963455224,8.844892026578235e-05,0.00034610672757475635,0.0002864916560377495,0.000124627686691233,0.00047912327085794515,True
tcn,loo_sample,22,9.0,-4.152823929182148e-09,0.0,-2.076411964591074e-08,0.0,0,0.0,False,loo_residual_sample,,,0.0,0.0,,,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
tcn,loo_sample,22,10.0,0.00026588455149496594,0.00025072674418602503,-5.591777408642251e-05,0.00018889502604064746,4,0.0005000000000000004,False,loo_residual_sample,-0.6060181530119817,0.999291181564331,0.002843370806177,0.0019484609365463,0.1148842134756821,0.1113175100660973,1.00121009349823,True,False,0.00027400332225912985,4.721760797340941e-05,0.0005045016611295648,0.00021369273213454055,2.1492745037569843e-05,0.0004205362613759957,True
tcn,loo_sample,22,11.0,-0.0002107142857142863,-0.0002375830564783632,-0.0002854235880398459,-8.410058459091818e-05,0,0.0009999999999999992,False,loo_residual_sample,-0.9736542225453076,1.002188205718994,0.0033631309062697,0.0024386942386627,-0.013847639476689,-0.0030937075017248,0.9969984889030457,True,False,-0.0002231727574750808,-0.00039969684385381907,-5.0325996677743494e-05,-0.00013270934745015727,-0.00034041569513535824,7.196220226201877e-05,False
tcn,loo_sample,23,1.0,-0.0009408720930232928,-0.0009175041528239891,-0.0011582641196012933,-0.0005638015615672343,0,0.0007500000000000007,False,loo_residual_sample,0.8651731632450161,0.9980531930923462,0.0049596181608603,0.0042440295219421,0.9716406840851812,0.9420414687586508,1.0054640769958496,True,False,-0.0009635382059800712,-0.0014084468438538265,-0.0005256291528239195,-0.0006996468946158885,-0.0010925112944058762,-0.00028550571598188535,False
tcn,loo_sample,23,2.0,0.00016512043189367275,0.00019620016611299196,3.5174418604566604e-05,0.00040462294355161357,5,0.0009999999999999992,False,loo_residual_sample,0.9265466011957644,0.9996967911720276,0.003525135654436,0.0034029483795166,0.9528272462470624,0.9411839774807056,1.0040563344955444,True,False,0.00011395348837208718,-0.00024001868770764947,0.00045336171096344664,0.0003093948473469965,-6.033315564421191e-05,0.0006666008735354646,False
tcn,loo_sample,23,3.0,0.025753185215946828,0.02586166943521595,0.024504817275747492,0.020959030947105318,5,0.0004999999999999987,True,loo_residual_sample,0.9322225435181724,1.00082266330719,0.0034354509736944,0.0032872557640075,0.933850402532371,0.909343663450228,0.9988558888435364,True,True,0.025574252491694347,0.024247155315614607,0.0270093687707641,0.02025196087092699,0.019238443543005655,0.02131601534133463,True
tcn,loo_sample,23,4.0,-0.009825838870431914,-0.009790614617940285,-0.010622529069767461,-0.009889148537293835,0,0.0007499999999999989,False,loo_residual_sample,0.3371445351990427,1.00309956073761,0.003348054398276,0.0016921758651733,0.6053401041017554,0.3618425431138095,0.995981752872467,False,False,-0.009928820598006647,-0.010688872508305655,-0.009198473837209318,-0.009782000478330631,-0.01056156281702903,-0.00901648352997481,False
tcn,loo_sample,23,5.0,4.152823884773227e-09,0.0,-2.076411964591074e-08,0.0,2,0.0,False,loo_residual_sample,,,0.0,0.0,,,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
tcn,loo_sample,23,6.0,0.0005729069767441475,0.0005296719269102246,0.0004159883720930013,0.00039419949473809004,5,0.0007499999999999989,False,loo_residual_sample,0.9719676366842894,1.0001260042190552,0.0015354211978162,0.0017780065536499,0.9828108155771098,0.968986654398402,0.9907699823379515,True,False,0.0006078073089701053,0.00029750415282391994,0.0009407412790697665,0.0005004996929178551,0.00021509340553764732,0.0007816621762308607,True
tcn,loo_sample,23,7.0,0.00032845514950163857,0.0003585755813954039,0.00021395348837205397,0.00014204070499195253,5,0.0002500000000000002,False,loo_residual_sample,0.0471712890767301,1.0007697343826294,0.0124302895488096,0.0060730576515197,0.8106234837175305,0.7362910439794615,0.994693160057068,True,False,0.0003212624584717549,0.00013138704318935623,0.0005101411960132807,0.00013418547996269293,-8.949715630231933e-05,0.00034842389339695656,True
tcn,loo_sample,23,8.0,0.00011339285714280223,0.00012545681063125258,1.8687707640241413e-06,0.00012354984544031832,5,0.0002500000000000002,False,loo_residual_sample,-0.6659259345368391,1.0006139278411863,0.0164826797863814,0.0068706274032592,0.5001105345716043,0.4138522709228205,0.9983698129653932,True,False,0.0001230066445182665,2.1426495016601126e-05,0.00023721137873753746,0.0002009276527453885,8.628707548702816e-05,0.000324281720977753,True
