seed,condition,fault_id,runs,threshold,auroc,auprc,pre_fpr,detected_ratio,censored_delay_mean,channel,original_auroc,original_auprc,original_pre_fpr,delta_auroc,delta_auprc,delta_pre_fpr,mode
44,occlude_XMV_08,1,20,0.8200364708900452,0.9950610049833888,0.9975115395818486,0.00775,1.0,4.4,8,0.9950612126245848,0.9975126542535548,0.0075,2.0764119601501818e-07,1.1146717062704425e-06,0.0002500000000000002,zero
44,occlude_XMV_08,2,20,0.8200364708900452,0.9896941860465116,0.9946831427373808,0.00875,1.0,12.2,8,0.9896926495016612,0.9946830031096264,0.009,-1.5365448503557033e-06,-1.3962775435860664e-07,-0.0002499999999999985,zero
44,occlude_XMV_08,3,20,0.8200364708900452,0.5398924626245847,0.6352107983290156,0.00975,0.0,302.0,8,0.539765573089701,0.6349504105580798,0.0095,-0.0001268895348837118,-0.00026038777093584375,0.0002500000000000002,zero
44,occlude_XMV_08,4,20,0.8200364708900452,0.8125581395348838,0.8630154386014695,0.0105,1.0,2.0,8,0.8120067275747508,0.8625663082225996,0.01025,-0.0005514119601329748,-0.0004491303788698442,0.0002500000000000002,zero
44,occlude_XMV_08,5,20,0.8200364708900452,0.5001915905315615,0.6059278848052478,0.0105,0.0,302.0,8,0.499765676910299,0.6056371283594,0.01075,-0.0004259136212624859,-0.00029075644584786176,-0.0002499999999999985,zero
44,occlude_XMV_08,6,20,0.8200364708900452,0.9979761212624584,0.9990508726562116,0.00875,1.0,1.0,8,0.9979767026578074,0.9990512640711312,0.00825,5.813953489752777e-07,3.91414919587163e-07,0.0005000000000000004,zero
44,occlude_XMV_08,7,20,0.8200364708900452,0.9966958471760796,0.9983903191044796,0.0095,1.0,2.0,8,0.9967065199335547,0.9983942231860607,0.00975,1.0672757475127526e-05,3.904081581129759e-06,-0.0002500000000000002,zero
44,occlude_XMV_08,8,20,0.8200364708900452,0.9682371054817276,0.984315569376564,0.00825,1.0,23.8,8,0.9682699127906976,0.9843356691374708,0.0085,3.2807308970039806e-05,2.0099760906888697e-05,-0.0002500000000000002,zero
44,occlude_XMV_08,9,20,0.8200364708900452,0.5398298172757475,0.6362920610345435,0.013,0.0,302.0,8,0.5397638704318937,0.6362097055470354,0.0125,-6.594684385385907e-05,-8.235548750812338e-05,0.0004999999999999987,zero
44,occlude_XMV_08,10,20,0.8200364708900452,0.9188301495016612,0.9569522801909311,0.01025,1.0,40.75,8,0.9190289036544852,0.9571340460164428,0.01025,0.00019875415282399889,0.00018176582551165943,0.0,zero
44,occlude_XMV_08,11,20,0.8200364708900452,0.96279167358804,0.979560887103716,0.0105,1.0,9.15,8,0.9627909676079734,0.9795720779310342,0.01025,-7.059800665176752e-07,1.1190827318152685e-05,0.0002500000000000002,zero
44,occlude_XMV_08,12,20,0.8200364708900452,0.7819057931893688,0.8657015129543446,0.01275,1.0,25.65,8,0.7819095930232558,0.8657635720676901,0.012,3.799833886986015e-06,6.205911334544734e-05,0.0007499999999999989,zero
44,occlude_XMV_08,13,20,0.8200364708900452,0.9481208056478404,0.9747378109086188,0.01075,1.0,34.0,8,0.9481240448504984,0.9747409813611346,0.01025,3.239202657989715e-06,3.1704525158549046e-06,0.0004999999999999987,zero
44,occlude_XMV_08,14,20,0.8200364708900452,0.9930825581395348,0.9962632972099732,0.011,1.0,4.15,8,0.9930873338870432,0.9962665338962798,0.011,4.775747508345418e-06,3.236686306640202e-06,0.0,zero
44,occlude_XMV_08,15,20,0.8200364708900452,0.511209219269103,0.6156943453809145,0.01025,0.0,302.0,8,0.5110953903654485,0.6156545376361905,0.01,-0.00011382890365452258,-3.98077447240075e-05,0.0002500000000000002,zero
44,occlude_XMV_08,16,20,0.8200364708900452,0.509431457641196,0.6091689629453139,0.01075,0.0,302.0,8,0.509300415282392,0.6089490785981092,0.01075,-0.00013104235880401216,-0.00021988434720465744,0.0,zero
44,occlude_XMV_08,17,20,0.8200364708900452,0.9505559800664451,0.975857427337796,0.01025,1.0,31.5,8,0.9505538621262458,0.975856518360482,0.01,-2.117940199330981e-06,-9.089773139736579e-07,0.0002500000000000002,zero
44,occlude_XMV_08,18,20,0.8200364708900452,0.8790911129568106,0.9339071718252742,0.009,1.0,62.7,8,0.8793125207641196,0.9340303251879236,0.0095,0.0002214078073089487,0.00012315336264945298,-0.0005000000000000004,zero
44,occlude_XMV_08,19,20,0.8200364708900452,0.870378280730897,0.9251137114935544,0.009,1.0,35.5,8,0.9362530315614618,0.9650090410196644,0.00925,0.06587475083056482,0.03989532952611008,-0.0002500000000000002,zero
44,occlude_XMV_08,20,20,0.8200364708900452,0.9391409053156148,0.9700067025867972,0.01,1.0,41.55,8,0.9391847176079734,0.9700495406791422,0.0105,4.3812292358613725e-05,4.2838092344954504e-05,-0.0005000000000000004,zero
44,occlude_XMV_08,21,20,0.8200364708900452,0.5011468023255814,0.6002657038614936,0.0115,0.0,302.0,8,0.5009509551495016,0.599847108322677,0.01125,-0.00019584717607978863,-0.00041859553881662404,0.0002500000000000002,zero
44,occlude_XMV_08,22,20,0.8200364708900452,0.5569983596345515,0.6493045950637762,0.0125,0.0,302.0,8,0.5570834717607973,0.6493169602564582,0.012,8.511212624584541e-05,1.2365192681995651e-05,0.0005000000000000004,zero
44,occlude_XMV_08,23,20,0.8200364708900452,0.5402930647840531,0.6335482096482629,0.01,0.0,302.0,8,0.5400834094684386,0.6335854732693644,0.01,-0.0002096553156145653,3.726362110156867e-05,0.0,zero
44,occlude_XMV_08,24,20,0.8200364708900452,0.9685837832225912,0.9836991675330784,0.01025,1.0,14.85,8,0.9684058139534883,0.9836018104875256,0.0105,-0.00017796926910285116,-9.735704555280389e-05,-0.0002500000000000002,zero
44,occlude_XMV_08,25,20,0.8200364708900452,0.9149487956810632,0.952479973767544,0.0095,1.0,26.4,8,0.9153089285714284,0.9527174247148088,0.0095,0.0003601328903651835,0.00023745094726479454,0.0,zero
44,occlude_XMV_08,26,20,0.8200364708900452,0.91827448089701,0.9557302360329902,0.0095,1.0,29.0,8,0.918164742524917,0.9557177158784936,0.00925,-0.00010973837209304893,-1.2520154496598046e-05,0.0002500000000000002,zero
44,occlude_XMV_08,27,20,0.8200364708900452,0.7905974460132891,0.8666615976998925,0.00825,1.0,25.3,8,0.7909616071428571,0.8668904245464866,0.0085,0.00036416112956805247,0.00022882684659408792,-0.0002500000000000002,zero
44,occlude_XMV_08,28,20,0.8200364708900452,0.5548446428571429,0.6584892200722405,0.00875,0.0,302.0,8,0.5551027408637874,0.6588470646375568,0.0085,0.0002580980066445582,0.00035784456531628983,0.0002500000000000002,zero
44,occlude_XMV_09,1,20,0.8202675580978394,0.9950612126245848,0.9975126542535548,0.0075,1.0,4.5,9,0.9950612126245848,0.9975126542535548,0.0075,0.0,0.0,0.0,zero
44,occlude_XMV_09,2,20,0.8202675580978394,0.9896926495016612,0.9946830031096264,0.009,1.0,12.1,9,0.9896926495016612,0.9946830031096264,0.009,0.0,0.0,0.0,zero
44,occlude_XMV_09,3,20,0.8202675580978394,0.539765573089701,0.6349504105580798,0.0095,0.0,302.0,9,0.539765573089701,0.6349504105580798,0.0095,0.0,0.0,0.0,zero
44,occlude_XMV_09,4,20,0.8202675580978394,0.8120067275747508,0.8625663082225996,0.01025,1.0,2.0,9,0.8120067275747508,0.8625663082225996,0.01025,0.0,0.0,0.0,zero
44,occlude_XMV_09,5,20,0.8202675580978394,0.499765676910299,0.6056371283594,0.01075,0.0,302.0,9,0.499765676910299,0.6056371283594,0.01075,0.0,0.0,0.0,zero
44,occlude_XMV_09,6,20,0.8202675580978394,0.9979767026578074,0.9990512640711312,0.00825,1.0,1.0,9,0.9979767026578074,0.9990512640711312,0.00825,0.0,0.0,0.0,zero
44,occlude_XMV_09,7,20,0.8202675580978394,0.9967065199335547,0.9983942231860607,0.00975,1.0,2.0,9,0.9967065199335547,0.9983942231860607,0.00975,0.0,0.0,0.0,zero
44,occlude_XMV_09,8,20,0.8202675580978394,0.9682699127906976,0.9843356691374708,0.0085,1.0,23.8,9,0.9682699127906976,0.9843356691374708,0.0085,0.0,0.0,0.0,zero
44,occlude_XMV_09,9,20,0.8202675580978394,0.5397638704318937,0.6362097055470354,0.0125,0.0,302.0,9,0.5397638704318937,0.6362097055470354,0.0125,0.0,0.0,0.0,zero
44,occlude_XMV_09,10,20,0.8202675580978394,0.9190289036544852,0.9571340460164428,0.01025,1.0,40.75,9,0.9190289036544852,0.9571340460164428,0.01025,0.0,0.0,0.0,zero
44,occlude_XMV_09,11,20,0.8202675580978394,0.9627909676079734,0.9795720779310342,0.01025,1.0,9.15,9,0.9627909676079734,0.9795720779310342,0.01025,0.0,0.0,0.0,zero
44,occlude_XMV_09,12,20,0.8202675580978394,0.7819095930232558,0.8657635720676901,0.012,1.0,25.55,9,0.7819095930232558,0.8657635720676901,0.012,0.0,0.0,0.0,zero
44,occlude_XMV_09,13,20,0.8202675580978394,0.9481240448504984,0.9747409813611346,0.01025,1.0,34.0,9,0.9481240448504984,0.9747409813611346,0.01025,0.0,0.0,0.0,zero
44,occlude_XMV_09,14,20,0.8202675580978394,0.9930873338870432,0.9962665338962798,0.011,1.0,4.15,9,0.9930873338870432,0.9962665338962798,0.011,0.0,0.0,0.0,zero
44,occlude_XMV_09,15,20,0.8202675580978394,0.5110953903654485,0.6156545376361905,0.01,0.0,302.0,9,0.5110953903654485,0.6156545376361905,0.01,0.0,0.0,0.0,zero
44,occlude_XMV_09,16,20,0.8202675580978394,0.509300415282392,0.6089490785981092,0.01075,0.0,302.0,9,0.509300415282392,0.6089490785981092,0.01075,0.0,0.0,0.0,zero
44,occlude_XMV_09,17,20,0.8202675580978394,0.9505538621262458,0.975856518360482,0.01,1.0,31.5,9,0.9505538621262458,0.975856518360482,0.01,0.0,0.0,0.0,zero
44,occlude_XMV_09,18,20,0.8202675580978394,0.8793125207641196,0.9340303251879236,0.0095,1.0,62.1,9,0.8793125207641196,0.9340303251879236,0.0095,0.0,0.0,0.0,zero
44,occlude_XMV_09,19,20,0.8202675580978394,0.9362530315614618,0.9650090410196644,0.00925,1.0,31.0,9,0.9362530315614618,0.9650090410196644,0.00925,0.0,0.0,0.0,zero
44,occlude_XMV_09,20,20,0.8202675580978394,0.9391847176079734,0.9700495406791422,0.0105,1.0,41.75,9,0.9391847176079734,0.9700495406791422,0.0105,0.0,0.0,0.0,zero
44,occlude_XMV_09,21,20,0.8202675580978394,0.5009509551495016,0.599847108322677,0.01125,0.0,302.0,9,0.5009509551495016,0.599847108322677,0.01125,0.0,0.0,0.0,zero
44,occlude_XMV_09,22,20,0.8202675580978394,0.5570834717607973,0.6493169602564582,0.012,0.0,302.0,9,0.5570834717607973,0.6493169602564582,0.012,0.0,0.0,0.0,zero
44,occlude_XMV_09,23,20,0.8202675580978394,0.5400834094684386,0.6335854732693644,0.01,0.0,302.0,9,0.5400834094684386,0.6335854732693644,0.01,0.0,0.0,0.0,zero
44,occlude_XMV_09,24,20,0.8202675580978394,0.9684058139534883,0.9836018104875256,0.0105,1.0,14.85,9,0.9684058139534883,0.9836018104875256,0.0105,0.0,0.0,0.0,zero
44,occlude_XMV_09,25,20,0.8202675580978394,0.9153089285714284,0.9527174247148088,0.0095,1.0,25.4,9,0.9153089285714284,0.9527174247148088,0.0095,0.0,0.0,0.0,zero
44,occlude_XMV_09,26,20,0.8202675580978394,0.918164742524917,0.9557177158784936,0.00925,1.0,28.9,9,0.918164742524917,0.9557177158784936,0.00925,0.0,0.0,0.0,zero
44,occlude_XMV_09,27,20,0.8202675580978394,0.7909616071428571,0.8668904245464866,0.0085,1.0,25.35,9,0.7909616071428571,0.8668904245464866,0.0085,0.0,0.0,0.0,zero
44,occlude_XMV_09,28,20,0.8202675580978394,0.5551027408637874,0.6588470646375568,0.0085,0.0,302.0,9,0.5551027408637874,0.6588470646375568,0.0085,0.0,0.0,0.0,zero
44,occlude_XMV_10,1,20,0.8200241923332214,0.9950511627906976,0.9975076035102244,0.0075,1.0,4.6,10,0.9950612126245848,0.9975126542535548,0.0075,1.0049833887193493e-05,5.050743330459184e-06,0.0,zero
44,occlude_XMV_10,2,20,0.8200241923332214,0.9897068936877076,0.9946889843128128,0.009,1.0,12.15,10,0.9896926495016612,0.9946830031096264,0.009,-1.424418604634159e-05,-5.981203186400386e-06,0.0,zero
44,occlude_XMV_10,3,20,0.8200241923332214,0.5390740033222592,0.6339193980309231,0.0095,0.0,302.0,10,0.539765573089701,0.6349504105580798,0.0095,0.0006915697674417798,0.0010310125271566495,0.0,zero
44,occlude_XMV_10,4,20,0.8200241923332214,0.5165099252491694,0.6261720516241261,0.0105,1.0,2.0,10,0.8120067275747508,0.8625663082225996,0.01025,0.2954968023255814,0.23639425659847346,0.0002500000000000002,zero
44,occlude_XMV_10,5,20,0.8200241923332214,0.4997398463455149,0.6057248507681,0.01075,0.0,302.0,10,0.499765676910299,0.6056371283594,0.01075,2.583056478411283e-05,-8.772240870003056e-05,0.0,zero
44,occlude_XMV_10,6,20,0.8200241923332214,0.9979767026578074,0.9990513498811938,0.00825,1.0,1.0,10,0.9979767026578074,0.9990512640711312,0.00825,0.0,-8.581006261110247e-08,0.0,zero
44,occlude_XMV_10,7,20,0.8200241923332214,0.996725415282392,0.9984047714578372,0.00925,1.0,2.0,10,0.9967065199335547,0.9983942231860607,0.00975,-1.8895348837255632e-05,-1.0548271776489315e-05,-0.0005000000000000004,zero
44,occlude_XMV_10,8,20,0.8200241923332214,0.9681894102990032,0.9842931769671056,0.00875,1.0,23.8,10,0.9682699127906976,0.9843356691374708,0.0085,8.050249169444523e-05,4.249217036522701e-05,0.0002500000000000002,zero
44,occlude_XMV_10,9,20,0.8200241923332214,0.5395203696013289,0.635784747226098,0.0125,0.0,302.0,10,0.5397638704318937,0.6362097055470354,0.0125,0.00024350083056479122,0.0004249583209373631,0.0,zero
44,occlude_XMV_10,10,20,0.8200241923332214,0.9191069352159468,0.9571621618694036,0.0105,1.0,40.75,10,0.9190289036544852,0.9571340460164428,0.01025,-7.803156146157786e-05,-2.811585296080832e-05,0.0002500000000000002,zero
44,occlude_XMV_10,11,20,0.8200241923332214,0.9421555855481728,0.9681661839722036,0.01025,1.0,9.8,10,0.9627909676079734,0.9795720779310342,0.01025,0.020635382059800644,0.011405893958830626,0.0,zero
44,occlude_XMV_10,12,20,0.8200241923332214,0.7818583471760797,0.8657038982966859,0.012,1.0,25.65,10,0.7819095930232558,0.8657635720676901,0.012,5.12458471760846e-05,5.967377100413174e-05,0.0,zero
44,occlude_XMV_10,13,20,0.8200241923332214,0.9480789451827244,0.9747234783331375,0.011,1.0,34.0,10,0.9481240448504984,0.9747409813611346,0.01025,4.5099667773995655e-05,1.7503027997078924e-05,0.0007499999999999989,zero
44,occlude_XMV_10,14,20,0.8200241923332214,0.991521303986711,0.9952877209325516,0.01075,1.0,4.15,10,0.9930873338870432,0.9962665338962798,0.011,0.0015660299003321665,0.0009788129637282594,-0.0002500000000000002,zero
44,occlude_XMV_10,15,20,0.8200241923332214,0.5111713247508306,0.6158801532063858,0.00925,0.0,302.0,10,0.5110953903654485,0.6156545376361905,0.01,-7.593438538211483e-05,-0.00022561557019529221,-0.0007500000000000007,zero
44,occlude_XMV_10,16,20,0.8200241923332214,0.5094857350498339,0.6089509476192835,0.0105,0.0,302.0,10,0.509300415282392,0.6089490785981092,0.01075,-0.00018531976744184941,-1.869021174272234e-06,-0.0002499999999999985,zero
44,occlude_XMV_10,17,20,0.8200241923332214,0.9508505398671095,0.9760450562350834,0.01,1.0,31.5,10,0.9505538621262458,0.975856518360482,0.01,-0.00029667774086372667,-0.00018853787460137994,0.0,zero
44,occlude_XMV_10,18,20,0.8200241923332214,0.879700207641196,0.9342773294554036,0.009,1.0,62.4,10,0.8793125207641196,0.9340303251879236,0.0095,-0.0003876868770764652,-0.00024700426748003323,-0.0005000000000000004,zero
44,occlude_XMV_10,19,20,0.8200241923332214,0.9363782392026578,0.9650587983478373,0.00925,1.0,30.8,10,0.9362530315614618,0.9650090410196644,0.00925,-0.00012520764119605676,-4.975732817280587e-05,0.0,zero
44,occlude_XMV_10,20,20,0.8200241923332214,0.9390289036544852,0.9699651207843834,0.0105,1.0,41.55,10,0.9391847176079734,0.9700495406791422,0.0105,0.00015581395348818194,8.441989475882483e-05,0.0,zero
44,occlude_XMV_10,21,20,0.8200241923332214,0.5010124169435216,0.6002167413088324,0.01125,0.0,302.0,10,0.5009509551495016,0.599847108322677,0.01125,-6.146179402000129e-05,-0.0003696329861554437,0.0,zero
44,occlude_XMV_10,22,20,0.8200241923332214,0.5567604443521594,0.6486654618587965,0.01175,0.0,302.0,10,0.5570834717607973,0.6493169602564582,0.012,0.00032302740863787704,0.000651498397661765,-0.0002500000000000002,zero
44,occlude_XMV_10,23,20,0.8200241923332214,0.5400826411960132,0.633429979587119,0.00975,0.0,302.0,10,0.5400834094684386,0.6335854732693644,0.01,7.682724253443851e-07,0.00015549368224543336,-0.0002500000000000002,zero
44,occlude_XMV_10,24,20,0.8200241923332214,0.9684078488372092,0.9835979854336389,0.01025,1.0,14.85,10,0.9684058139534883,0.9836018104875256,0.0105,-2.0348837208583603e-06,3.825053886741259e-06,-0.0002500000000000002,zero
44,occlude_XMV_10,25,20,0.8200241923332214,0.9147919019933556,0.952402682061135,0.0095,1.0,25.3,10,0.9153089285714284,0.9527174247148088,0.0095,0.0005170265780728434,0.00031474265367381626,0.0,zero
44,occlude_XMV_10,26,20,0.8200241923332214,0.9182230689368772,0.9557551326977198,0.00925,1.0,28.9,10,0.918164742524917,0.9557177158784936,0.00925,-5.832641196024113e-05,-3.7416819226199216e-05,0.0,zero
44,occlude_XMV_10,27,20,0.8200241923332214,0.7713289659468439,0.8534107250538502,0.00825,1.0,26.2,10,0.7909616071428571,0.8668904245464866,0.0085,0.019632641196013267,0.013479699492636388,-0.0002500000000000002,zero
44,occlude_XMV_10,28,20,0.8200241923332214,0.5551436669435216,0.6589529291799251,0.00875,0.0,302.0,10,0.5551027408637874,0.6588470646375568,0.0085,-4.09260797341604e-05,-0.00010586454236827247,0.0002500000000000002,zero
44,occlude_XMV_11,1,20,0.8206543326377869,0.9950683554817276,0.9975146985736864,0.008,1.0,4.4,11,0.9950612126245848,0.9975126542535548,0.0075,-7.142857142761194e-06,-2.0443201315112347e-06,0.0005000000000000004,zero
44,occlude_XMV_11,2,20,0.8206543326377869,0.989684011627907,0.9946773464279604,0.00925,1.0,12.0,11,0.9896926495016612,0.9946830031096264,0.009,8.637873754269165e-06,5.656681666077468e-06,0.0002500000000000002,zero
44,occlude_XMV_11,3,20,0.8206543326377869,0.5394750830564784,0.6345966944179064,0.01,0.0,302.0,11,0.539765573089701,0.6349504105580798,0.0095,0.00029049003322256794,0.0003537161401733213,0.0005000000000000004,zero
44,occlude_XMV_11,4,20,0.8206543326377869,0.8119163413621262,0.8626409109705944,0.01025,1.0,2.0,11,0.8120067275747508,0.8625663082225996,0.01025,9.038621262458246e-05,-7.460274799475641e-05,0.0,zero
44,occlude_XMV_11,5,20,0.8206543326377869,0.5000336794019934,0.6059057685271175,0.01125,0.0,302.0,11,0.499765676910299,0.6056371283594,0.01075,-0.00026800249169439683,-0.00026864016771754873,0.0005000000000000004,zero
44,occlude_XMV_11,6,20,0.8206543326377869,0.997969061461794,0.999048708805118,0.0085,1.0,1.0,11,0.9979767026578074,0.9990512640711312,0.00825,7.641196013374874e-06,2.5552660132266425e-06,0.0002500000000000002,zero
44,occlude_XMV_11,7,20,0.8206543326377869,0.9967318106312292,0.998403761497505,0.0095,1.0,2.0,11,0.9967065199335547,0.9983942231860607,0.00975,-2.5290697674429374e-05,-9.538311444234893e-06,-0.0002500000000000002,zero
44,occlude_XMV_11,8,20,0.8206543326377869,0.9682191445182724,0.9843064108621088,0.00825,1.0,23.8,11,0.9682699127906976,0.9843356691374708,0.0085,5.0768272425227856e-05,2.925827536204295e-05,-0.0002500000000000002,zero
44,occlude_XMV_11,9,20,0.8206543326377869,0.539965884551495,0.6364181660191284,0.01275,0.0,302.0,11,0.5397638704318937,0.6362097055470354,0.0125,-0.00020201411960130145,-0.00020846047209299723,0.0002499999999999985,zero
44,occlude_XMV_11,10,20,0.8206543326377869,0.9189615033222592,0.9570774323778872,0.01075,1.0,40.75,11,0.9190289036544852,0.9571340460164428,0.01025,6.74003322259642e-05,5.661363855558044e-05,0.0004999999999999987,zero
44,occlude_XMV_11,11,20,0.8206543326377869,0.9630052948504984,0.9796833920706988,0.01025,1.0,9.15,11,0.9627909676079734,0.9795720779310342,0.01025,-0.0002143272425249032,-0.0001113141396645867,0.0,zero
44,occlude_XMV_11,12,20,0.8206543326377869,0.7819396387043189,0.865794949376449,0.01125,1.0,25.65,11,0.7819095930232558,0.8657635720676901,0.012,-3.0045681063128882e-05,-3.137730875890643e-05,-0.0007500000000000007,zero
44,occlude_XMV_11,13,20,0.8206543326377869,0.9481254568106312,0.9747431999730304,0.00975,1.0,34.0,11,0.9481240448504984,0.9747409813611346,0.01025,-1.4119601328133058e-06,-2.218611895754563e-06,-0.0005000000000000004,zero
44,occlude_XMV_11,14,20,0.8206543326377869,0.9931096760797342,0.9962772744847967,0.0105,1.0,4.15,11,0.9930873338870432,0.9962665338962798,0.011,-2.234219269103832e-05,-1.0740588516910954e-05,-0.0004999999999999987,zero
44,occlude_XMV_11,15,20,0.8206543326377869,0.5108652408637874,0.6156027342248946,0.0095,0.0,302.0,11,0.5110953903654485,0.6156545376361905,0.01,0.00023014950166111436,5.1803411295847646e-05,-0.0005000000000000004,zero
44,occlude_XMV_11,16,20,0.8206543326377869,0.5092104443521595,0.6087669336655575,0.0105,0.0,302.0,11,0.509300415282392,0.6089490785981092,0.01075,8.997093023255243e-05,0.00018214493255175324,-0.0002499999999999985,zero
44,occlude_XMV_11,17,20,0.8206543326377869,0.9506556893687708,0.975909016040554,0.00975,1.0,31.5,11,0.9505538621262458,0.975856518360482,0.01,-0.00010182724252494335,-5.249768007198341e-05,-0.0002500000000000002,zero
44,occlude_XMV_11,18,20,0.8206543326377869,0.8792642026578074,0.9340284491274874,0.00925,1.0,62.2,11,0.8793125207641196,0.9340303251879236,0.0095,4.831810631222844e-05,1.876060436223348e-06,-0.0002500000000000002,zero
44,occlude_XMV_11,19,20,0.8206543326377869,0.9364365863787376,0.9651391171388763,0.009,1.0,31.0,11,0.9362530315614618,0.9650090410196644,0.00925,-0.00018355481727583278,-0.0001300761192118971,-0.0002500000000000002,zero
44,occlude_XMV_11,20,20,0.8206543326377869,0.939194892026578,0.9700428950160258,0.01,1.0,41.75,11,0.9391847176079734,0.9700495406791422,0.0105,-1.0174418604624869e-05,6.64566311636694e-06,-0.0005000000000000004,zero
44,occlude_XMV_11,21,20,0.8206543326377869,0.500957080564784,0.6000842180340752,0.011,0.0,302.0,11,0.5009509551495016,0.599847108322677,0.01125,-6.125415282443036e-06,-0.00023710971139823123,-0.0002500000000000002,zero
44,occlude_XMV_11,22,20,0.8206543326377869,0.5569207848837209,0.6492793775763297,0.01225,0.0,302.0,11,0.5570834717607973,0.6493169602564582,0.012,0.00016268687707643448,3.758268012854504e-05,0.0002500000000000002,zero
44,occlude_XMV_11,23,20,0.8206543326377869,0.5398651993355482,0.633503689080987,0.01,0.0,302.0,11,0.5400834094684386,0.6335854732693644,0.01,0.00021821013289036184,8.178418837745394e-05,0.0,zero
44,occlude_XMV_11,24,20,0.8206543326377869,0.9685409053156148,0.9836581494894272,0.0105,1.0,14.85,11,0.9684058139534883,0.9836018104875256,0.0105,-0.00013509136212641604,-5.6339001901606345e-05,0.0,zero
44,occlude_XMV_11,25,20,0.8206543326377869,0.9148441029900332,0.9524377841761884,0.00925,1.0,26.25,11,0.9153089285714284,0.9527174247148088,0.0095,0.0004648255813952673,0.00027964053862039595,-0.0002500000000000002,zero
44,occlude_XMV_11,26,20,0.8206543326377869,0.918037603820598,0.9556427056993888,0.0095,1.0,29.0,11,0.918164742524917,0.9557177158784936,0.00925,0.00012713870431901864,7.501017910482854e-05,0.0002500000000000002,zero
44,occlude_XMV_11,27,20,0.8206543326377869,0.790810153654485,0.8667338528583162,0.00875,1.0,25.35,11,0.7909616071428571,0.8668904245464866,0.0085,0.0001514534883720886,0.0001565716881704038,0.0002500000000000002,zero
44,occlude_XMV_11,28,20,0.8206543326377869,0.5546597799003322,0.6582914327161179,0.00775,0.0,302.0,11,0.5551027408637874,0.6588470646375568,0.0085,0.00044296096345519675,0.000555631921438926,-0.0007500000000000007,zero
45,occlude_XMV_01,1,20,0.8858932852745056,0.9948960963455148,0.9974290474478852,0.00825,1.0,4.75,1,0.9950419019933556,0.9975098706650242,0.01,0.00014580564784083538,8.082321713898111e-05,-0.0017499999999999998,zero
45,occlude_XMV_01,2,20,0.8858932852745056,0.9901561877076412,0.9949676087502805,0.0095,1.0,11.75,1,0.9907769933554816,0.9952258879124548,0.0085,0.0006208056478403945,0.0002582791621743574,0.0009999999999999992,zero
45,occlude_XMV_01,3,20,0.8858932852745056,0.5368767234219269,0.6283308652463454,0.01025,0.0,302.0,1,0.5424895141196013,0.6339631624814935,0.009,0.005612790697674397,0.0056322972351481315,0.0012500000000000011,zero
45,occlude_XMV_01,4,20,0.8858932852745056,0.9582602782392028,0.9701891861301056,0.00875,1.0,2.0,1,0.9637483803986712,0.9745045150216746,0.00975,0.005488102159468378,0.004315328891568937,-0.0009999999999999992,zero
45,occlude_XMV_01,5,20,0.8858932852745056,0.5016894933554817,0.60597489403827,0.009,0.05,287.0,1,0.5006136627906976,0.6057167526060577,0.0115,-0.0010758305647841082,-0.0002581414322122555,-0.0025000000000000005,zero
45,occlude_XMV_01,6,20,0.8858932852745056,0.9980501661129568,0.9990817218959008,0.0095,1.0,1.0,1,0.9979553986710964,0.999044369920558,0.0085,-9.476744186043273e-05,-3.7351975342825305e-05,0.0009999999999999992,zero
45,occlude_XMV_01,7,20,0.8858932852745056,0.996718023255814,0.9984273421816214,0.00675,1.0,2.0,1,0.996640988372093,0.9983767622994084,0.01,-7.703488372101663e-05,-5.05798822130199e-05,-0.0032500000000000003,zero
45,occlude_XMV_01,8,20,0.8858932852745056,0.968999377076412,0.9846868558241484,0.00675,1.0,23.45,1,0.9689607558139536,0.9847339205967168,0.007,-3.8621262458460315e-05,4.706477256843922e-05,-0.0002500000000000002,zero
45,occlude_XMV_01,9,20,0.8858932852745056,0.535846303986711,0.6313275826151196,0.01075,0.0,302.0,1,0.5445666112956811,0.6388465407417568,0.0105,0.00872030730897011,0.007518958126637276,0.0002499999999999985,zero
45,occlude_XMV_01,10,20,0.8858932852745056,0.9157774086378736,0.9554669942241802,0.01525,1.0,40.95,1,0.9214589285714284,0.9588495555287868,0.00975,0.005681519933554813,0.0033825613046065683,0.0055,zero
45,occlude_XMV_01,11,20,0.8858932852745056,0.9792013704318936,0.9890167524269604,0.0085,1.0,8.8,1,0.9809042566445184,0.9899903658334476,0.0095,0.0017028862126248212,0.0009736134064871615,-0.0009999999999999992,zero
45,occlude_XMV_01,12,20,0.8858932852745056,0.7763657392026578,0.8615083681730389,0.01,1.0,25.9,1,0.7946545473421927,0.874689881477104,0.0095,0.018288808139534818,0.01318151330406514,0.0005000000000000004,zero
45,occlude_XMV_01,13,20,0.8858932852745056,0.9466203488372094,0.9740920697033836,0.0095,1.0,34.1,1,0.947693646179402,0.9746002391504576,0.01,0.0010732973421926362,0.0005081694470739917,-0.0005000000000000004,zero
45,occlude_XMV_01,14,20,0.8858932852745056,0.9952406146179402,0.99764619810361,0.009,1.0,4.1,1,0.9953485880398673,0.9977122101382772,0.008,0.0001079734219270323,6.601203466716221e-05,0.0009999999999999992,zero
